        1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92
33      337.67  463.46  443.21  1022.92 287.72  459.11  1121.77 1265.6  531.08  648.72  1341.05 777.56  1316.95 857.48  973.67  787.41  867.31  649.91  904.96  775.25  1460.71 633.37  989.92  819.62  671.84  435.71  774.69  188.17  1612.01 1285.77 1031.2  677.85  0.0     944.81  1132.64 1243.55 828.22  543.75  500.1   1057.22 1255.17 1327.33 971.59  1151.39 1243.55 880.15  1226.68 586.02  636.94  1043.87 1301.23 1270.96 656.3   837.73  1132.64 660.97  1300.71 373.64  1553.46 281.05  967.19  310.52  106.84  480.72  1360.11 1383.29 1482.6  542.87  677.58  1336.96 1385.34 1488.36 1467.08 270.92  2101.0  443.35  1157.15 1336.05 1038.0  1138.8  452.09  2081.94 1344.4  1361.84 509.71  502.6   274.07  508.78  1036.17 1262.57 730.44  337.67
34      685.11  1097.02 790.65  158.19  1022.25 737.91  1755.35 1899.16 1165.97 345.82  1732.46 1411.12 1708.36 603.46  108.94  1178.82 461.13  389.12  59.69   520.49  1852.12 283.69  307.88  1453.18 504.28  714.42  456.91  929.57  2003.42 1635.95 1664.76 681.49  1001.91 0.0     1766.2  1877.11 162.24  1177.31 921.81  1690.78 1655.29 1718.74 106.86  1784.95 1877.11 834.42  1860.24 977.43  1270.5  283.94  1692.64 1662.36 1289.88 467.94  1766.2  400.18  1692.04 1108.17 1944.87 1015.59 117.38  1045.05 848.24  1115.53 1823.36 1796.3  1874.01 964.58  1311.14 1728.37 1798.95 1879.77 1858.49 707.01  2492.41 722.15  1831.46 1852.6  173.28  1772.38 837.4   2473.35 1735.81 1753.25 1244.24 1136.26 808.62  930.49  245.14  1896.13 1121.85 685.11
35      1215.59 729.72  1127.41 1887.79 1290.51 1461.9  66.99   411.15  1128.48 1513.61 387.34  814.72  363.24  1860.18 1838.56 622.99  1870.17 1514.8  1769.85 1778.04 507.0   1498.26 1967.65 837.9   1536.73 1438.5  1639.53 1190.96 658.3   153.13  638.04  1680.64 1002.75 1809.7  0       389.1   1693.06 670.95  1502.89 161.15  122.53  373.62  1836.48 493.96  389.1   1882.94 372.23  799.41  649.04  1908.75 347.52  321.47  831.33  1840.52 0       1525.86 351.26  1376.43 599.71  1283.85 1832.08 1313.31 1109.63 1014.56 478.24  451.18  528.89  1545.66 811.14  383.25  453.89  534.65  513.37  1273.77 1147.24 1446.14 106.84  507.48  1902.9  6.15    1037.65 1128.23 361.75  408.13  1319.13 780.54  1276.86 1511.57 1901.06 605.13  928.98  1215.59
36      1344.41 827.04  1256.23 2016.63 1387.76 1559.21 354.43  22.05   1225.79 1642.43 192.8   911.97  256.79  1957.58 1967.38 768.16  1967.48 1643.62 1898.67 1875.35 400.55  1627.08 2090.02 935.21  1665.55 1535.81 1768.38 1288.27 551.83  518.41  728.22  1777.95 1100.1  1938.52 365.28  0       1821.93 768.26  1600.2  289.86  487.81  267.17  1965.3  192.16  0       1980.25 90.23   988.18  746.35  2037.58 266.98  451.87  928.64  1937.83 365.28  1654.68 481.71  1473.74 493.3   1381.16 1960.9  1410.62 1206.94 1111.87 116.56  139.74  422.44  1642.97 908.45  276.76  141.75  428.13  406.92  1371.08 1040.84 1543.45 389.79  92.5    2031.72 371.51  1174.02 1021.78 546.11  308.09  1416.44 877.85  1374.17 1608.88 2029.88 303.34  1117.75 1344.41
37      585.54  997.43  691.06  246.86  922.66  638.32  1655.76 1799.57 1066.38 246.23  1632.87 1311.53 1608.77 645.74  197.61  1079.23 478.42  289.53  128.9   562.77  1752.53 184.16  321.82  1353.59 404.69  614.92  357.32  829.98  1903.75 1536.36 1565.17 748.24  902.32  168.75  1666.61 1777.52 0.0     1077.62 822.22  1591.19 1555.7  1619.15 195.53  1685.36 1777.52 901.17  1760.65 877.84  1170.85 267.81  1593.05 1562.78 1190.29 485.23  1666.61 300.59  1592.48 1008.58 1845.22 916.0   191.13  945.46  748.65  1015.94 1723.77 1696.71 1774.42 864.94  1211.55 1628.78 1699.42 1780.18 1758.9  607.51  2392.82 622.56  1731.87 1753.01 261.95  1672.79 737.8   2373.76 1636.22 1653.66 1144.65 1036.67 709.03  830.9   255.22  1796.54 1022.26 585.54
38      653.68  136.38  565.57  1325.97 697.16  868.55  578.04  721.85  535.13  951.77  943.33  233.81  919.18  1266.92 1276.72 389.69  1276.76 952.96  1208.01 1184.69 1062.96 936.42  1399.36 275.87  974.89  845.15  1077.66 597.61  1214.29 742.02  487.45  1087.29 409.44  1247.86 588.89  699.8   1131.27 0       909.54  513.47  711.42  929.61  1274.64 607.64  699.8   1289.59 682.92  297.52  93.19   1346.92 903.51  910.4   237.98  1247.17 588.89  964.02  940.06  783.08  1155.74 690.5   1270.23 719.96  516.28  433.65  816.36  839.54  1084.88 952.26  217.79  939.24  841.59  1090.64 1069.36 680.42  1718.75 852.79  613.4   792.3   1341.06 595.12  483.36  1699.69 950.64  964.12  725.69  187.19  683.51  918.22  1339.22 718.82  427.02  653.68
39      787.22  944.89  892.78  1195.55 445.31  631.84  1603.22 1747.03 1012.59 821.31  1822.48 1259.09 1798.38 740.59  1146.4  1268.84 750.49  822.54  1077.54 658.46  1942.24 806.0   873.03  1301.05 844.54  608.34  947.32  669.6   2093.44 1767.2  1512.63 560.96  816.37  1117.44 1614.07 1725.02 1000.85 1025.18 0.0     1538.65 1736.6  1808.86 1144.32 1632.82 1725.02 763.26  1708.09 1067.45 1118.47 1216.6  1782.66 1752.39 1137.85 720.84  1614.07 833.6   1782.07 552.35  2034.87 498.37  1034.89 468.11  588.37  962.15  1841.54 1864.72 1964.13 342.92  1159.01 1818.39 1866.77 1969.79 1948.51 447.13  2582.43 615.98  1638.58 1817.48 1210.64 1620.3  933.52  2563.37 1825.83 1843.37 667.3   984.13  723.54  391.89  969.1   1744    1211.87 787.22
40      1162.11 644.74  1073.93 1834.33 1205.52 1376.91 64.5    326.16  1043.49 1460.13 462.76  729.73  438.66  1775.28 1785.08 698.41  1785.12 1461.32 1716.37 1693.05 582.42  1444.78 1907.72 752.91  1483.25 1353.51 1586.1  1105.97 733.72  228.55  553.05  1595.65 917.8   1756.22 75.42   304.11  1639.63 585.96  1417.81 0.0     197.95  449.04  1783.0  408.97  304.11  1797.95 287.24  874.89  564.05  1855.19 422.94  396.93  746.34  1755.53 75.42   1472.38 426.6   1291.44 675.17  1198.86 1778.6  1228.32 1024.64 929.57  553.66  526.6   604.31  1460.67 726.15  458.67  529.31  610.07  588.79  1188.69 1222.71 1361.15 99.93   396.61  1849.42 81.58   991.72  1203.65 437.17  483.55  1234.14 695.55  1191.87 1426.58 1847.58 520.12  1004.46 1162.11
41      1093.06 829.54  1004.88 1765.28 1425.39 1535.99 166.8   437.7   1255.47 1391.08 264.81  914.53  240.71  1948.89 1716.03 500.46  1958.79 1392.27 1647.32 1866.66 384.47  1375.73 1845.02 937.71  1414.2  1512.59 1517.05 1330.55 535.77  30.6    737.8   1769.26 1091.41 1687.17 177.65  454.53  1570.58 770.7   1591.51 260.96  0.0     251.09  1713.95 593.72  454.53  1971.56 472.04  676.94  748.85  1786.23 224.99  198.98  931.14  1929.14 177.65  1403.3  228.73  1511.31 477.22  1418.73 1709.55 1448.19 1249.22 1114.37 355.71  328.58  406.36  1634.28 910.95  260.72  331.27  412.05  390.84  1362.39 1024.76 1520.23 206.65  384.95  1780.37 183.88  915.12  1005.7  239.22  285.6   1446.12 880.3   1289.51 1600.19 1778.53 704.95  806.51  1093.06
42      1161.11 924.33  1072.93 1833.33 1493.44 1604.04 402.26  264.39  1323.52 1459.09 91.6    1140.38 52.45   2016.94 1784.08 568.51  2026.84 1460.32 1715.34 1934.71 196.26  1443.78 1913.17 1173.17 1482.25 1580.64 1585.0  1398.6  347.6   246.6   973.31  1837.31 1159.46 1755.22 413.11  281.32  1638.63 906.57  1659.56 496.42  265.94  0.0     1782.0  434.6   281.32  2039.61 332.67  744.99  999.76  1854.28 67.33   252.31  1025.93 1997.19 413.11  1471.38 282.06  1579.36 289.05  1486.78 1777.6  1516.24 1317.27 1273.08 182.5   155.44  218.19  1702.33 1027.19 9.63    158.15  223.95  202.67  1430.44 836.58  1588.28 442.11  211.74  1848.42 419.34  983.17  817.53  346.41  102.86  1514.17 975.14  1357.56 1668.24 1846.58 545.78  874.56  1161.11
43      715.96  1127.88 821.51  118.13  1053.11 768.77  1786.21 1930.02 1196.83 376.67  1763.32 1441.98 1739.22 634.32  68.88   1209.68 491.99  419.89  90.5    551.35  1882.98 314.61  338.74  1484.04 535.14  745.37  487.77  960.43  2034.28 1666.78 1695.58 712.35  1032.77 30.86   1797.06 1907.97 193.1   1208.17 952.67  1721.64 1686.15 1749.6  0.0     1815.81 1907.97 865.26  1891.1  1008.29 1301.36 314.8   1723.5  1693.23 1320.74 498.8   1797.06 431.04  1722.98 1139.03 1975.73 1046.45 148.24  1075.91 879.1   1146.39 1854.22 1827.16 1904.87 995.44  1342.0  1759.23 1829.87 1910.63 1889.35 737.87  2523.27 753     1862.32 1883.46 133.2   1803.24 868.26  2504.21 1766.67 1784.11 1275.1  1167.12 839.48  961.35  275.91  1926.99 1152.64 715.96
44      1334.05 816.68  1245.87 2006.27 1377.46 1548.85 541.11  285.72  1215.43 1632.05 456.47  901.67  520.46  1947.22 1957.02 1069.99 1957.1  1633.26 1888.31 1864.99 664.22  1616.72 2079.66 924.85  1655.19 1525.45 1758.04 1277.91 815.52  705.09  717.86  1767.59 1089.74 1928.16 551.96  263.67  1811.57 757.9   1589.84 476.54  674.49  530.84  1954.94 0.0     263.67  1969.89 246.8   977.75  735.99  2027.22 530.65  873.47  918.28  1927.47 551.96  1644.32 903.22  1463.38 756.97  1370.8  1950.54 1400.2  1196.58 1101.51 380.23  403.41  686.06  1632.61 898.09  540.47  405.46  691.87  670.59  1360.72 1444.35 1533.09 576.47  356.17  2021.36 558.19  1163.66 1425.29 913.71  571.68  1406.08 867.49  1363.81 1598.52 2019.52 111.18  1107.39 1334.05
45      1344.41 827.04  1256.23 2016.63 1387.76 1559.21 354.43  22.05   1225.79 1642.43 192.8   911.97  256.79  1957.58 1967.38 768.16  1967.48 1643.62 1898.67 1875.35 400.55  1627.08 2090.02 935.21  1665.55 1535.81 1768.38 1288.27 551.83  518.41  728.22  1777.95 1100.1  1938.52 365.28  0       1821.93 768.26  1600.2  289.86  487.81  267.17  1965.3  192.16  0       1980.25 90.23   988.18  746.35  2037.58 266.98  451.87  928.64  1937.83 365.28  1654.68 481.71  1473.74 493.3   1381.16 1960.9  1410.62 1206.94 1111.87 116.56  139.74  422.44  1642.97 908.45  276.76  141.75  428.13  406.92  1371.08 1040.84 1543.45 389.79  92.5    2031.72 371.51  1174.02 1021.78 546.11  308.09  1416.44 877.85  1374.17 1608.88 2029.88 303.34  1117.75 1344.41
46      752.17  909.89  857.68  1160.55 411.93  596.74  1568.22 1712.03 977.59  786.35  1787.48 1223.99 1763.38 705.59  1111.3  1233.84 715.49  787.54  1042.59 623.36  1907.14 771.0   838.03  1266.05 809.45  573.34  912.24  634.6   2058.44 1732.2  1477.63 525.96  781.37  1082.44 1579.07 1689.98 965.82  990.18  264.6   1503.65 1701.6  1773.76 1109.22 1597.82 1689.98 0.0     1673.05 1032.45 1083.37 1181.5  1747.66 1717.39 1102.65 685.84  1579.07 798.6   1747.14 518.87  1999.89 464.99  999.89  434.67  553.27  927.15  1806.54 1829.72 1929.03 309.54  1124.01 1783.39 1831.77 1934.79 1913.51 412.13  2547.43 580.98  1603.58 1782.48 1175.56 1585.3  898.52  2528.37 1790.83 1808.27 633.92  949.13  688.54  356.89  934.09  1709    1176.87 752.17
47      1318.5  801.13  1230.32 1990.72 1361.91 1533.21 328.52  38.92   1199.88 1616.52 209.67  886.12  273.66  1931.67 1941.47 785.03  1941.57 1617.71 1872.76 1849.44 417.42  1601.17 2064.11 909.3   1639.57 1509.9  1742.49 1262.36 568.72  492.5   702.31  1752.04 1074.19 1912.61 339.37  16.87   1796.02 742.35  1574.29 263.95  461.9   284.04  1939.39 166.25  16.87   1954.34 0       962.27  720.44  2011.64 283.84  468.83  902.73  1911.92 339.37  1628.77 498.58  1447.83 510.17  1355.25 1934.99 1384.66 1181.03 1085.96 133.43  156.61  439.31  1617.06 882.54  293.67  158.66  445.07  423.79  1345.17 1057.71 1517.54 363.88  109.37  2005.81 345.6   1148.11 1038.65 562.98  324.9   1390.53 851.94  1348.26 1582.97 2003.97 277.43  1091.84 1318.5
48      416.13  303.81  327.96  1088.36 748.47  859.07  837.48  1007.9  578.55  714.16  778.39  519.86  754.29  1271.97 1039.11 224.75  1281.87 715.35  970.4   1189.74 898.02  698.81  1168.2  561.86  737.28  835.67  840.13  653.63  1049.35 681.88  773.5   1092.34 414.49  1010.25 848.39  985.85  893.66  286.05  914.59  799.52  701.22  764.67  1037.03 893.69  985.85  1294.64 968.98  0.0     379.24  1109.31 738.54  708.3   405.41  1252.22 848.39  726.41  737.97  834.39  990.79  741.81  1032.63 771.27  572.3   528.11  869.29  842.23  919.88  957.36  406.67  774.3   844.94  925.7   904.42  685.47  1538.34 843.31  877.39  898.53  1103.45 854.62  238.2   1519.28 781.74  799.18  769.2   354.62  612.59  923.27  1101.61 1004.87 167.78  416.13
49      1107.08 589.71  1018.9  1779.3  1150.49 1321.88 484.85  628.66  988.46  1405.1  883.04  674.65  858.94  1720.25 1730.05 843.02  1730.13 1406.29 1661.34 1638.02 1002.7  1389.75 1852.69 697.88  1428.19 1298.48 1531.07 1050.94 1154.0  648.83  650.99  1540.62 862.69  1701.19 495.7   606.61  1584.55 530.93  1362.87 420.28  618.23  869.32  1727.97 514.45  606.61  1742.87 589.74  750.81  0       1800.25 843.22  817.21  691.26  1700.5  495.7   1417.35 846.96  1236.33 1095.45 1143.83 1723.57 1173.29 969.61  874.54  723.17  746.35  1024.58 1405.64 671.12  878.93  748.4   1030.35 1009.07 1133.75 1625.56 1306.09 520.21  699.11  1794.39 501.86  936.69  1606.5  857.45  903.83  1179.11 640.52  1136.84 1371.55 1792.55 625.63  880.42  1107.08
50      767.26  1179.18 872.81  355.44  1104.41 820.07  1837.51 1981.32 1248.13 427.98  1814.62 1493.28 1790.52 785.77  306.21  1260.98 652.53  471.28  237.5   702.84  1934.28 365.84  490.23  1535.34 586.44  796.67  539.07  1011.73 2085.56 1718.11 1746.92 863.84  1084.07 277.3   1848.36 1959.27 244.38  1259.47 1003.97 1772.94 1737.45 1800.9  304.13  1867.11 1959.27 1016.77 1942.4  1059.59 1352.66 0.0     1774.8  1744.53 1372.04 659.34  1848.36 482.34  1774.28 1190.33 2027.03 1097.65 299.73  1127.21 930.4   1197.69 1905.52 1878.46 1956.17 1046.74 1393.3  1810.53 1881.17 1961.93 1940.65 789.18  2574.52 804.31  1913.54 1934.76 370.55  1854.54 919.56  2555.51 1817.97 1835.41 1326.4  1218.42 890.78  1012.58 429.34  1978.21 1204.01 767.26
51      1093.78 857     1005.6  1766.0  1426.04 1536.71 334.93  328.23  1256.19 1391.8  155.28  1073.05 131.24  1949.61 1716.75 501.18  1959.47 1392.99 1648.04 1867.38 275.0   1376.45 1845.84 1105.84 1414.92 1513.31 1517.77 1331.27 426.3   179.27  905.98  1769.98 1092.13 1687.89 345.78  345.06  1571.3  839.24  1592.23 429.09  198.61  141.62  1714.67 498.34  345.06  1972.28 396.41  677.66  932.43  1786.95 0.0     184.98  958.6   1929.86 345.78  1404.05 214.73  1512.03 367.75  1419.45 1710.27 1448.91 1249.94 1205.75 246.24  219.18  296.89  1635.0  959.86  151.25  221.89  302.65  281.37  1363.11 915.29  1520.95 374.78  275.48  1781.09 352.01  915.84  896.23  279.13  176.13  1446.84 907.8   1290.23 1600.91 1779.25 609.52  807.23  1093.78
52      1120.02 883.24  1031.84 1792.15 1452.35 1562.95 365.36  464.57  1282.43 1417.94 291.68  1099.29 267.58  1975.85 1742.99 527.42  1985.75 1419.23 1674.28 1893.62 411.34  1402.69 1872.08 1136.27 1441.16 1539.55 1544.01 1357.51 562.64  209.7   936.41  1796.22 1118.37 1714.13 376.21  481.4   1597.44 865.48  1618.47 459.52  229.04  277.92  1740.91 792.33  481.4   1998.45 532.74  703.9   958.67  1813.19 251.86  0.0     984.84  1956.1  376.21  1430.29 29.75   1538.27 504.09  1445.69 1736.51 1475.15 1276.18 1231.99 382.58  355.52  433.23  1661.21 986.1   287.59  358.13  438.99  417.71  1389.35 1051.63 1547.19 405.21  411.82  1807.33 382.44  942.08  1032.57 309.56  201.27  1473.08 934.05  1316.47 1627.15 1805.49 903.51  833.47  1120.02
53      415.77  209.95  327.59  1087.99 459.18  630.57  868.28  1012.09 297.15  713.79  1134.27 524.05  1110.24 1028.94 1038.74 580.7   1038.77 714.98  970.03  946.71  1253.99 698.44  1161.38 566.11  736.81  607.17  839.7   359.63  1405.3  1037.76 777.69  849.31  171.46  1009.88 879.13  990.04  893.24  290.24  671.56  803.71  1001.66 1120.62 1036.66 897.88  990.04  1051.61 973.17  379.23  383.43  1108.94 1094.52 1064.25 0.0     1009.19 879.13  726.04  1094.0  545.1   1346.75 452.52  1032.26 481.98  278.3   246.71  1106.58 1129.78 1275.89 714.33  423.97  1130.17 1200.89 1281.65 1260.37 442.44  1894.29 614.79  903.64  1082.54 1103.08 885.36  245.38  1875.23 1137.69 1155.13 487.8   249.19  445.53  680.24  1101.24 1009.06 523.73  415.77
54      1047.82 1205.54 1153.33 637.71  707.58  892.39  1863.87 2007.68 1273.24 769.23  2083.13 1519.64 2059.03 261.64  588.46  1529.49 155.03  812.53  534.62  167.73  2202.79 707.16  277.6   1561.7  927.69  868.99  880.26  930.25  2354.0  2027.85 1773.28 321.84  1077.02 559.6   1874.72 1985.63 580.74  1285.83 560.25  1799.3  1997.25 2069.41 586.38  1893.47 1985.63 474.77  1968.7  1328.1  1379.02 758.87  2043.31 2013.04 1398.4  0.0     1874.72 823.59  2042.79 814.52  2295.54 760.64  458.14  730.38  848.92  1222.8  2102.19 2125.3  2224.68 605.19  1419.66 2079.04 2127.42 2230.44 2209.16 707.78  2843.08 876.63  1899.23 2078.13 652.8   1880.95 1194.17 2824.02 2086.48 2103.92 929.57  1244.78 984.19  652.54  373.67  2004.62 1472.52 1047.82
55      1215.59 729.72  1127.41 1887.79 1290.51 1461.9  66.99   411.15  1128.48 1513.61 387.34  814.72  363.24  1860.18 1838.56 622.99  1870.17 1514.8  1769.85 1778.04 507.0   1498.26 1967.65 837.9   1536.73 1438.5  1639.53 1190.96 658.3   153.13  638.04  1680.64 1002.75 1809.7  0       389.1   1693.06 670.95  1502.89 161.15  122.53  373.62  1836.48 493.96  389.1   1882.94 372.23  799.41  649.04  1908.75 347.52  321.47  831.33  1840.52 0       1525.86 351.26  1376.43 599.71  1283.85 1832.08 1313.31 1109.63 1014.56 478.24  451.18  528.89  1545.66 811.14  383.25  453.89  534.65  513.37  1273.77 1147.24 1446.14 106.84  507.48  1902.9  6.15    1037.65 1128.23 361.75  408.13  1319.13 780.54  1276.86 1511.57 1901.06 605.13  928.98  1215.59
56      394.93  806.76  500.39  482.17  731.99  447.65  1465.08 1608.9  875.71  107.97  1442.2  1120.86 1418.1  885.93  432.92  888.56  718.61  99.5    364.21  802.96  1561.86 92.62   562.01  1162.92 214.02  424.25  233.94  639.31  1713.16 1345.69 1374.5  809.3   711.65  403.98  1475.94 1586.85 287.38  887.05  631.55  1400.52 1365.03 1428.48 430.84  1494.69 1586.85 1011.6  1569.98 687.17  980.24  503.12  1402.38 1372.11 999.62  725.42  1475.94 0       1401.86 817.91  1654.61 725.33  426.44  754.79  557.93  825.27  1533.1  1506.04 1583.75 674.32  1020.88 1438.11 1508.75 1589.51 1568.23 416.84  2202.12 431.89  1541.2  1562.34 497.2   1482.13 547.16  2183.09 1445.55 1462.99 953.98  846     518.36  640.23  495.39  1605.87 831.57  394.93
57      1090.27 853.49  1002.09 1762.49 1422.54 1533.2  335.61  434.77  1252.68 1388.29 261.93  1069.54 237.83  1946.1  1713.24 497.67  1955.95 1389.48 1644.53 1863.87 381.59  1372.94 1842.33 1106.52 1411.38 1509.8  1514.26 1327.76 532.89  179.95  906.66  1766.47 1088.62 1684.38 346.46  451.65  1567.79 835.73  1588.72 429.77  199.29  248.21  1711.16 762.58  451.65  1968.77 503     674.15  928.92  1783.44 222.11  41.09   955.09  1926.35 346.46  1400.52 0.0     1508.52 474.34  1415.94 1706.76 1445.38 1246.43 1202.24 352.83  325.77  403.48  1631.49 956.27  257.75  328.48  409.18  387.96  1359.6  1021.88 1517.44 375.46  382.02  1777.57 352.69  912.33  1002.82 279.81  171.52  1443.33 904.3   1286.72 1597.4  1775.74 873.7   803.72  1090.27
58      580.89  738.56  686.35  989.22  322.83  425.41  1396.89 1540.7  806.26  615.02  1616.13 1052.67 1592.05 536.48  939.97  1062.51 546.3   616.21  871.26  454.25  1735.81 599.67  668.92  1094.72 638.08  402.01  740.99  463.2   1887.11 1560.87 1306.3  356.88  610.13  911.11  1407.74 1518.65 794.52  818.85  177.61  1332.32 1530.27 1602.43 937.89  1426.49 1518.65 559.15  1501.73 861.22  911.96  1010.17 1576.33 1546.06 931.42  516.73  1407.74 627.27  1575.81 0.0     1828.56 375.83  830.78  345.57  381.94  755.82  1635.21 1658.39 1757.7  220.37  952.68  1612.0  1660.44 1763.46 1742.18 240.8   2376.1  409.68  1432.25 1611.15 1004.31 1414.05 727.19  2357.04 1619.54 1636.94 544.76  777.8   517.14  187.78  764.99  1537.67 1005.54 580.89
59      1598.31 1361.53 1510.13 2270.53 1930.64 2041.24 839.46  701.69  1760.72 1896.33 528.72  1534.31 489.74  2454.14 2221.28 1005.71 2464.01 1897.52 2152.57 2371.91 398.18  1880.98 2350.32 1557.56 1919.36 2017.84 2022.3  1835.8  525.25  683.74  1246.48 2274.51 1596.66 2192.42 850.31  718.52  2075.79 1343.77 2096.76 933.62  703.14  437.2   2219.2  955.57  718.52  2476.76 1030.94 1182.19 1368.7  2291.48 504.5   689.51  1463.13 2434.39 850.31  1908.58 719.26  2016.56 0.0     1923.98 2214.8  1953.44 1754.47 1710.28 619.7   592.64  420.07  2139.53 1464.39 446.83  595.35  425.83  404.55  1867.64 547.54  2025.48 879.31  648.94  2285.62 856.47  1420.37 528.48  783.66  540.06  1951.37 1412.34 1794.76 2105.44 2283.78 1066.83 1311.76 1598.31
60      468.16  590.85  573.62  1074.67 130.65  588.15  1249.11 1392.92 412.95  700.47  1468.37 904.88  1444.27 757.43  1025.46 914.81  767.33  701.66  956.71  675.2   1588.03 685.12  889.87  946.94  723.59  564.75  826.44  315.49  1739.33 1413.19 1158.47 577.8   462.26  996.56  1259.96 1370.87 879.97  671.07  399.26  1184.54 1382.49 1454.71 1023.34 1278.71 1370.87 780.1   1354    713.34  764.26  1095.62 1428.63 1398.28 783.64  737.68  1259.96 712.72  1428.11 220.95  1680.83 0.0     1018.93 153.45  234.16  608.04  1487.52 1510.61 1609.92 442.06  804.96  1464.37 1512.66 1615.68 1594.4  400.03  2228.3  572.39  1284.47 1463.37 1089.76 1266.19 579.41  2209.28 1471.72 1489.16 352.64  630.02  404.48  408.64  985.94  1389.89 857.76  468.16
61      701.91  1113.81 807.37  179.57  1039.04 754.7   1772.14 1915.95 1182.76 362.61  1749.25 1427.89 1725.15 610.83  130.32  1195.61 468.5   405.91  76.48   527.86  1868.81 300.48  315.22  1469.97 521.04  731.3   473.7   946.36  2020.21 1652.74 1681.55 688.86  1018.7  101.46  1782.99 1893.9  179.03  1194.1  938.6   1707.57 1672.08 1735.53 128.24  1801.74 1893.9  841.79  1877.03 994.22  1287.29 300.73  1709.34 1679.16 1306.67 475.31  1782.99 416.97  1708.91 1124.96 1961.66 1032.38 0.0     1061.84 865.03  1132.32 1840.15 1813.09 1890.8  981.37  1327.93 1745.16 1815.8  1896.56 1875.28 723.89  2509.2  738.94  1848.25 1869.38 194.64  1789.22 854.18  2490.14 1752.6  1770.02 1261.03 1153.05 825.41  947.28  252.51  1912.92 1138.64 701.91
62      593.42  534.55  698.88  1199.93 217.63  713.34  1192.88 1336.69 259.5   825.73  1450.69 386.14  1426.59 838.18  1150.68 897.05  848.01  826.92  1081.97 755.95  1570.35 810.38  970.62  890.66  848.85  690.01  951.65  440.75  1721.65 1356.86 760.93  658.55  486.52  1121.82 1203.73 1314.64 1005.18 614.84  479.31  1128.31 1326.26 1436.97 1148.6  1222.48 1314.64 860.85  1297.76 695.66  708.03  1220.88 1410.87 1380.57 727.41  818.43  1203.73 837.98  1410.35 301.7   1663.03 245.0   1144.2  0.0     359.42  381.02  1431.2  1454.38 1592.24 522.08  748.67  1446.6  1456.43 1598.0  1576.72 525.28  2210.64 697.65  1228.24 1407.14 1215.02 1209.96 561.73  2191.58 1454.04 1471.48 199.19  573.79  529.74  489.48  1066.69 1333.63 840.03  593.42
63      515.6   356.57  427.46  1187.86 515.82  687.21  1014.95 1158.76 424.32  813.66  1234.21 670.72  1210.11 1085.58 1138.61 680.57  1095.41 814.85  1069.9  1003.35 1353.83 798.31  1218.02 712.78  836.74  663.81  939.63  81.29   1505.17 1178.93 924.29  905.95  228.1   1109.75 1025.8  1136.71 993.15  436.91  728.2   950.38  1148.33 1220.49 1136.53 1044.55 1136.71 1108.2  1119.81 479.18  530.1   1208.81 1194.39 1164.12 549.48  1065.83 1025.8  825.91  1193.87 601.67  1446.62 509.16  1132.13 538.62  0.0     373.88  1253.27 1276.45 1375.76 770.97  570.74  1230.12 1278.5  1381.52 1360.24 499.08  1994.16 671.45  1050.23 1229.21 1202.95 1032.03 345.25  1975.1  1237.56 1255    614.97  395.86  502.17  736.88  1201.11 1155.73 623.6   515.6
64      521.64  324.07  433.46  1193.86 563.72  735.09  982.4   1126.21 185.13  819.66  1240.21 514.51  1216.11 1133.45 1144.61 686.57  1143.42 820.85  1075.9  1051.29 1359.87 804.31  1265.96 680.2   842.69  711.75  945.63  464.21  1511.17 1146.38 891.81  953.89  276.04  1115.75 993.25  1104.16 999.16  404.36  776.14  917.83  1115.78 1226.46 1142.53 1012.0  1104.16 1156.16 1087.29 485.11  497.55  1214.81 1200.36 1170.12 516.93  1113.77 993.25  831.91  1199.87 649.68  1452.62 557.1   1138.13 586.56  382.88  0.0     1220.72 1243.9  1381.76 818.91  538.19  1236.12 1245.95 1387.52 1366.24 547.02  2000.16 719.39  1017.76 1196.66 1208.95 999.48  351.25  1981.1  1243.56 1261    553     363.31  550.06  784.82  1207.11 1123.18 629.6   521.64
65      1244.22 936.58  1156.04 1916.44 1497.36 1668.75 485.37  131.59  1335.33 1542.24 76.26   1021.57 140.25  2067.11 1867.19 651.62  2076.96 1543.43 1798.48 1984.89 284.01  1526.89 1996.28 1044.74 1565.36 1645.35 1668.18 1397.81 435.31  329.71  837.76  1887.49 1209.64 1838.33 496.22  148.39  1721.74 877.8   1709.74 399.4   349.05  150.63  1865.11 301.7   148.39  2089.79 199.77  828.1   855.89  1937.39 150.44  335.42  1038.18 2047.37 496.22  1554.49 365.17  1583.28 376.76  1490.7  1860.71 1520.16 1316.48 1221.41 0.0     23.2    305.9   1752.51 1017.99 160.26  25.2    311.66  290.38  1480.62 924.3   1652.99 525.22  78.84   1931.53 502.45  1066.28 905.24  429.57  191.55  1525.98 987.39  1440.67 1718.42 1929.69 412.88  957.58  1244.22
