        1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72
42      830.9   1838.45 2090.68 1878.27 1854.17 1997.93 2019.82 2025.58 1864.55 2004.3  1874.18 1884.23 1787.31 186.36  314.6   287.82  1598.99 897.01  867.96  492.3   836.39  797.91  1447.05 1611.65 1930.76 583.73  646.68  313.91  481.23  921.02  1018.4  2006.05 1781.7  2022.92 1797.28 1912.01 1261.34 572.18  398.26  1849.96 668.24  0.0     2044.97 1123.24 1912.01 1898.18 545.99  1829.36 1274.5  245.73  1737.33 2149.23 303.14  883.72  852.84  1810.57 1161.39 320.72  992.27  1977.27 1090.31 2619.16 1881.62 1899.06 1191.46 1282.07 954.43  914.43  96.07   2041.94 1267.66 830.9
43      1322.36 283.81  510.13  209.63  273.62  417.38  439.27  444.96  284.0   423.75  293.63  303.68  352.9   1938.85 1943.25 1916.47 913.16  1550.45 1521.4  2015.53 1489.83 1273.62 761.22  925.82  170.11  1755.9  1818.85 1945.41 1935.52 1431.55 1528.93 68.17   496.36  16.83   457.89  343.23  1089.82 1658.82 1853.3  416.04  1661.65 2067.97 0.0     966.08  343.23  229.54  1632.63 260.58  1166.46 2113.88 382.57  568.68  1799.88 1537.16 1349.03 706.17  1359.11 1915.78 1388.57 367.74  1290.89 1038.61 704.98  324.92  1394.39 855.8   1352.12 1586.83 2007.83 281.29  1095.7  1322.36
44      416.13  738.54  990.79  778.39  754.29  898.02  919.88  925.7   764.67  904.42  774.3   784.35  687.43  1032.63 1037.03 1010.25 561.86  872.36  843.31  1109.31 811.74  456.15  409.98  574.58  893.69  1092.34 1155.29 1281.87 1271.97 767.99  865.37  968.98  681.88  985.85  697.4   848.39  528.11  752.6   1189.74 750.08  755.43  1168.2  1007.9  0.0     848.39  798.3   726.41  792.29  541.27  1256.62 700.26  1049.35 893.66  859.07  685.47  773.5   741.81  1252.22 771.27  877.39  665.7   1519.28 781.74  799.18  769.2   354.62  612.59  923.27  1101.61 1004.87 167.78  416.13
45      1215.59 347.52  599.71  387.34  363.24  507.0   528.89  534.65  373.62  513.37  383.25  393.3   296.38  1832.08 1836.48 1809.7  837.9   1475.19 1446.14 1908.75 1414.57 1255.6  685.96  850.56  493.96  1680.64 1743.59 1870.17 1860.18 1356.25 1453.67 372.23  153.13  389.1   310.61  0       1014.56 1552.05 1778.04 72.72   1554.88 1967.65 411.15  799.41  0       407.25  1525.86 153.92  1091.2  2056.07 307.31  658.3   1693.06 1461.9  1273.77 638.04  1283.85 1840.52 1313.31 106.84  1215.63 1128.23 361.75  408.13  1319.13 780.54  1276.86 1511.57 1901.06 605.13  928.98  1215.59
46      1264.95 171.17  397.49  96.99   160.98  304.74  326.63  332.39  171.36  311.11  180.99  191.04  240.26  1881.44 1885.84 1859.06 1066.11 1703.43 1674.38 1958.12 1642.81 1304.96 914.2   1078.81 323.07  1908.88 1971.83 2098.41 2088.51 1584.53 1681.91 221.15  350.44  169.81  345.25  496.21  1242.8  1601.41 2006.28 418.64  1604.24 2016.96 152.98  848.82  496.21  0.0     1575.13 413.48  1319.44 2105.43 535.55  455.96  1742.47 1690.14 1502.01 859.15  1512.09 2068.76 1541.55 545.95  1443.87 925.97  450.3   212.28  1547.37 1008.78 1461.4  1739.81 1950.42 434.27  978.4   1264.95
47      394.93  1402.38 1654.61 1442.2  1418.1  1561.86 1583.75 1589.51 1428.48 1568.23 1438.11 1448.16 1351.24 426.44  430.84  403.98  1162.92 460.92  431.89  503.12  400.32  361.92  1010.98 1175.58 1494.69 809.3   872.25  718.61  885.93  484.95  582.33  1569.98 1345.69 1586.85 1361.21 1475.94 825.27  26.19   802.96  1413.89 232.17  562.01  1608.9  687.17  1475.94 1462.01 0       1393.29 838.43  650.43  1301.26 1713.16 287.38  447.65  416.84  1374.5  725.33  725.42  754.79  1541.2  852.83  2183.09 1445.55 1462.99 953.98  846     518.36  640.23  495.39  1605.87 831.57  394.93
48      1169.34 430.17  682.4   469.99  445.89  589.65  611.54  617.3   456.27  596.02  465.9   475.95  379.03  1785.83 1790.23 1763.45 760.14  1397.43 1368.38 1862.51 1336.81 1120.6  608.2   772.8   416.2   1602.88 1665.83 1792.41 1782.51 1278.53 1375.91 294.47  235.78  311.34  393.19  82.65   936.7   1505.76 1700.28 155.41  1508.63 1914.95 333.39  882.12  82.65   489.9   1479.61 0       1013.44 1960.86 229.55  740.95  1646.79 1384.14 1196.01 560.28  1206.09 1762.76 1235.55 107.16  1137.87 1210.88 444.4   490.78  1241.37 702.78  1199.1  1433.81 1854.81 527.38  1011.69 1169.34
49      603.65  1338.11 1590.34 1377.93 1353.83 1497.55 1519.48 1525.24 1364.21 1503.96 1373.84 1383.89 1286.97 1154.43 1158.83 1132.05 817.95  736.93  707.88  1231.11 676.31  461.47  666.01  830.61  1149.72 671.2   734.15  860.73  850.83  618.03  715.41  1224.98 1284.1  1241.88 1296.94 1130.97 308.26  874.4   768.6   1203.78 877.23  983.27  1263.93 622.9   1130.97 1397.84 848.21  1048.32 0.0     1029.18 956.29  1648.89 1015.46 723.64  535.49  688.13  255.23  831.08  250.66  1155.48 124.43  2118.82 1381.28 1398.72 227.93  500.98  539.97  502.11  1079.34 1260.84 767.32  603.65
50      1039.56 2035.0  2287.23 2074.78 2050.72 2194.48 2216.37 2222.13 2061.1  2200.85 2070.73 2080.78 1983.86 529.8   658.04  631.26  1553.39 897.37  868.32  830.53  836.75  897.38  1401.45 1566.05 1885.16 313.53  376.48  244.59  235.5   610.98  722.93  1960.35 2019.54 1977.32 1993.83 1866.41 1214.49 939.38  152.53  1939.22 1035.44 367.2   1999.37 1319.76 1866.41 2094.73 913.19  1783.76 1227.65 0.0     1691.73 2345.78 670.34  884.08  699.47  1764.97 752.33  215.01  722.06  1890.92 820.11  2815.71 2078.17 2095.61 921.26  1236.47 975.88  644.23  463.27  1996.34 1464.21 1039.56
51      939.79  671.26  923.45  711.03  686.98  830.74  852.63  858.39  697.36  837.11  706.9   717.04  620.12  1556.28 1560.68 1533.9  530.59  1167.88 1138.83 1632.96 1107.26 891.05  378.65  543.25  342.49  1373.33 1436.28 1562.78 1552.94 1048.98 1146.36 417.7   476.87  434.65  634.35  323.74  707.2   1276.25 1470.73 396.55  1279.08 1685.4  456.7   583.56  323.74  730.99  1249.98 241.09  783.89  1731.31 0.0     982.04  1417.31 1154.59 966.46  478.99  976.54  1533.21 1006.0  348.25  908.32  1434.54 685.49  731.87  1011.82 473.23  969.55  1204.26 1625.26 453.67  713.13  939.79
52      1565.69 471.91  442.99  496.18  457.12  369.09  390.98  396.74  404.58  375.46  414.21  424.26  541.0   2182.18 2186.58 2159.79 1577.75 2021.91 1992.81 2258.86 1961.29 1605.7  1425.79 1590.46 839.18  2241.89 2304.84 2431.38 2421.51 1917.54 2014.92 737.25  651.18  685.9   645.99  817.69  1677.66 1902.15 2339.29 719.41  1905.07 2317.75 669.07  1149.57 817.69  516.09  1875.96 893.77  1690.82 2406.17 1047.16 0.0     2043.19 2008.62 1834.98 1377.95 1891.36 2401.77 1920.82 846.69  1815.25 971.47  751.11  507.44  1918.75 1379.72 1762.2  2072.82 2251.16 950.36  1279.14 1565.69
53      585.54  1593.05 1845.22 1632.87 1608.77 1752.53 1774.42 1780.18 1619.15 1758.9  1628.78 1638.83 1541.91 191.13  195.53  168.75  1353.59 651.61  622.56  267.81  590.99  552.59  1201.65 1366.25 1685.36 748.24  811.19  478.42  645.74  675.62  772.98  1760.65 1536.36 1777.52 1551.88 1666.61 1015.94 326.78  562.77  1604.56 422.84  321.82  1799.57 877.84  1666.61 1652.78 300.59  1583.96 1029.1  410.24  1491.93 1903.75 0.0     638.32  607.51  1565.17 916.0   485.23  945.46  1731.87 1043.5  2373.76 1636.22 1653.66 1144.65 1036.67 709.03  830.9   255.22  1796.54 1022.26 585.54
54      543.71  1551.18 1803.41 1591.0  1566.9  1710.66 1732.55 1738.26 1577.28 1717.03 1586.91 1596.95 1500.04 780.21  784.61  757.83  1084.93 139.22  110.17  856.89  78.6    428.92  932.99  1097.59 1416.7  623.47  686.42  813.0   803.1   299.12  396.5   1491.99 1551.08 1508.86 1510.01 1397.95 746.03  500.18  720.87  1470.76 503.01  915.77  1530.91 835.97  1397.95 1610.88 473.95  1315.3  759.19  1004.2  1223.27 1861.96 641.24  0.0     230.94  1296.51 539.5   783.35  568.96  1422.46 667.0   2331.89 1594.35 1611.79 768.15  768.01  507.42  454.36  849.19  1527.88 980.39  543.71
55      340.11  1335.55 1587.78 1375.37 1351.27 1495.03 1516.92 1522.68 1361.65 1501.4  1371.28 1381.33 1284.41 890.89  895.29  868.51  853.94  456.55  427.5   967.57  395.88  197.93  702.0   866.6   1185.71 662.0   724.95  851.53  841.63  337.65  435.03  1261    1320.09 1277.87 1294.38 1166.96 515.04  610.86  759.4   1239.77 613.69  974.07  1299.92 620.34  1166.96 1395.28 584.67  1084.31 528.2   1019.98 992.28  1646.33 751.84  443.26  0.0     1065.47 308.51  821.88  337.97  1191.47 436.0   2116.26 1378.72 1396.16 537.16  537.02  276.43  492.93  959.87  1296.89 764.76  340.11
56      812.66  1062.42 1314.65 1102.24 1078.14 1221.9  1243.79 1249.55 1088.52 1228.27 1098.15 1108.2  1011.28 1429.15 1433.55 1406.77 417.86  1040.75 1011.7  1505.83 980.13  763.92  265.92  430.52  745.18  1246.2  1309.15 1435.73 1425.83 921.85  1019.23 820.47  879.56  837.34  1021.25 726.43  314.58  1149.12 1343.6  799.24  1151.95 1558.27 859.39  456.43  726.43  1122.15 1122.84 643.78  335.52  1604.13 551.75  1373.2  1290.18 1027.46 839.33  0       849.41  1406.08 878.87  750.89  459.95  1837.23 1105.57 1123.03 563.45  346.1   842.34  1077.13 1498.13 856.36  586     812.66
57      468.16  1428.63 1680.83 1468.37 1444.27 1588.03 1609.92 1615.68 1454.71 1594.4  1464.37 1474.41 1377.41 1018.93 1023.34 996.56  946.94  601.54  572.39  1095.62 540.82  325.88  795.0   959.6   1278.71 577.8   640.77  767.33  757.43  482.54  579.87  1354    1413.19 1370.87 1387.38 1259.96 608.04  738.95  675.2   1332.77 741.74  889.87  1392.92 713.34  1259.96 1488.28 712.72  1177.27 368.39  935.78  1085.28 1739.33 879.97  588.15  400.03  1158.47 0.0     737.68  153.45  1284.47 251.49  2209.28 1471.72 1489.16 352.64  630.02  404.48  408.64  985.94  1389.89 857.76  468.16
58      1047.82 2043.31 2295.54 2083.13 2059.03 2202.79 2224.68 2230.44 2069.41 2209.16 2079.04 2089.09 1992.17 458.14  586.38  559.6   1561.7  905.68  876.63  758.87  845.05  905.67  1409.76 1574.36 1893.47 321.84  384.79  155.03  261.64  619.29  731.26  1968.7  2027.85 1985.63 2002.14 1874.72 1222.8  849.78  167.73  1947.53 945.84  277.6   2007.68 1328.1  1874.72 2103.04 823.59  1792.07 1235.96 348.98  1700.04 2354.0  580.74  892.39  707.78  1773.28 760.64  0.0     730.38  1899.23 828.42  2824.02 2086.48 2103.92 929.57  1244.78 984.19  652.54  373.67  2004.62 1472.52 1047.82
59      593.42  1410.87 1663.03 1450.69 1426.59 1570.35 1592.24 1598.0  1436.97 1576.72 1446.6  1456.65 1359.73 1144.2  1148.6  1121.82 890.66  726.7   697.65  1220.88 666.08  451.24  738.77  903.37  1222.48 658.55  721.5   848.01  838.18  607.8   705.1   1297.76 1356.86 1314.64 1369.7  1203.73 381.02  864.17  755.95  1276.54 867.0   970.62  1336.69 695.66  1203.73 1470.6  837.98  1121.03 214.94  1016.53 1029.02 1721.65 1005.18 713.34  525.28  760.93  245.0   818.43  0.0     1228.24 98.04   2191.58 1454.04 1471.48 199.19  573.79  529.74  489.48  1066.69 1333.63 840.03  593.42
60      1249.59 442.67  694.83  482.49  458.39  602.15  624.04  629.8   468.77  608.52  478.4   488.45  391.53  1866.08 1870.48 1843.7  840.39  1477.68 1448.63 1942.76 1417.06 1200.85 688.45  853.05  496.45  1683.13 1746.08 1872.58 1862.76 1358.78 1456.16 374.72  248.28  391.59  405.76  95.15   1017.05 1586.05 1780.53 167.93  1588.88 1995.2  413.64  894.62  95.15   502.4   1559.86 156.41  1093.69 2041.11 309.8   753.45  1727.11 1464.3  1276.26 640.53  1286.34 1843.01 1315.8  0.0     1218.1  1223.38 456.9   503.28  1321.62 783.03  1279.35 1514.06 1935.06 607.63  1024.19 1249.59
61      596.5   1329.57 1581.8  1369.31 1345.29 1489.01 1510.94 1516.7  1355.67 1495.42 1365.3  1375.35 1278.43 1147.28 1151.68 1124.9  809.35  729.78  700.73  1223.96 669.16  454.28  657.47  822.07  1141.18 664.05  727.0   853.58  843.68  610.88  708.26  1216.47 1275.56 1233.34 1288.4  1122.43 299.72  867.25  761.45  1195.24 870.08  976.12  1255.39 614.36  1122.43 1389.3  841.06  1039.78 133.64  1022.02 947.69  1640.35 1008.23 716.4   528.36  679.6   248.08  823.93  243.51  1146.94 0.0     2110.28 1372.74 1390.18 220.78  492.49  532.73  494.98  1072.19 1252.36 758.78  596.5
62      2171.34 1077.61 1134.44 1101.88 1062.82 971.26  993.15  998.91  1010.28 977.63  1019.91 1029.96 1146.7  2787.88 2792.28 2765.5  2128.65 2627.61 2598.56 2864.56 2566.99 2211.4  1976.71 2141.31 1526.74 2847.59 2910.54 3037.08 3027.22 2523.24 2620.62 1601.94 1256.88 1291.6  1251.69 1423.39 2283.36 2507.85 2944.99 1325.08 2510.68 2923.45 1274.77 1755.25 1423.39 1121.79 2481.66 1499.47 2296.52 3011.87 1598.06 1098.33 2648.91 2614.32 2440.72 1817.57 2497.06 3007.47 2526.52 1452.39 2420.95 0       1356.74 1113.06 2524.45 1985.42 2367.84 2678.52 2856.86 1637.92 1884.84 2171.34
63      1207.93 339.8   592.09  379.68  355.58  499.31  521.23  526.99  365.96  505.71  375.59  385.64  288.72  1824.42 1828.82 1802.04 934.8   1572.09 1543.05 1901.1  1511.47 1247.94 782.86  947.46  590.86  1777.54 1840.49 1967.0  1957.17 1453.15 1550.57 469.13  243.81  486     302.95  189.56  1111.46 1544.39 1874.94 262.37  1547.22 1959.99 508.05  791.81  189.56  399.59  1518.2  250.82  1188.1  2048.41 404.21  650.64  1685.45 1558.8  1370.71 734.94  1380.75 1937.42 1410.21 154.92  1312.53 1120.54 0       400.47  1416.03 877.44  1404.38 1608.47 1893.43 702.04  921.43  1207.93
64      1217.4  123.65  361.06  154.31  124.55  268.31  290.2   295.96  134.93  274.68  144.56  154.61  192.74  1833.92 1838.32 1811.54 1229.49 1673.58 1644.6  1910.6  1613.03 1257.44 1077.55 1242.15 497.38  1893.63 1956.58 2083.16 2073.26 1569.28 1666.66 395.45  302.92  344.1   187.51  469.43  1329.4  1553.89 1991.03 371.12  1556.72 1969.49 327.27  801.31  469.43  174.29  1527.7  545.51  1342.56 2057.91 698.9   419.61  1694.95 1660.36 1486.76 1029.63 1543.1  2053.51 1572.56 498.43  1466.99 889.54  402.78  0       1570.49 1031.46 1413.88 1724.49 1902.9  608.56  930.88  1217.4
65      708.69  1441.74 1693.97 1481.56 1457.46 1601.22 1623.11 1628.87 1467.84 1607.59 1477.47 1487.52 1390.54 1259.47 1263.87 1237.09 921.58  841.97  812.92  1336.15 781.35  566.48  769.64  934.24  1253.35 776.24  839.19  965.77  955.84  723.07  820.45  1328.64 1387.73 1345.51 1400.57 1234.6  411.89  979.44  873.64  1307.41 982.27  1088.31 1367.56 726.53  1234.6  1501.47 953.16  1151.92 245.81  1134.22 1059.92 1752.52 1120.5  828.68  640.55  791.8   360.27  936.12  355.7   1259.11 128.9   2222.45 1484.91 1502.35 0       604.66  645.01  607.17  1184.29 1364.53 870.95  708.69
66      561.45  923.1   1175.33 962.92  938.82  1082.58 1104.47 1110.23 949.2   1088.95 958.83  968.88  872.05  1177.94 1182.34 1155.56 403.42  789.54  760.49  1254.62 728.92  512.71  251.51  416.11  735.31  994.99  1057.98 1184.52 1174.62 670.64  768.02  810.53  869.6   827.38  881.93  716.47  392.39  897.91  1092.39 789.28  900.84  1307.06 849.51  317.11  716.47  982.92  871.72  633.82  405.55  1352.97 541.85  1233.88 1038.97 776.35  588.12  615.12  598.2   1154.9  627.68  740.98  530.02  1703.81 966.27  983.71  633.5   0       591.21  825.92  1246.97 846.4   446.68  561.45
67      346.09  1353.58 1605.81 1393.4  1369.3  1513.06 1534.95 1540.71 1379.68 1519.43 1389.31 1399.36 1302.44 896.91  901.31  874.53  904.45  518.33  489.28  973.59  457.71  203.95  752.51  917.11  1236.22 723.78  786.73  913.25  903.41  399.43  496.81  1311.51 1296.89 1328.38 1312.41 1217.47 565.55  616.88  821.18  1290.28 619.71  1035.85 1350.43 638.37  1217.47 1413.31 590.69  1134.77 578.71  1081.76 1042.79 1664.32 757.85  505.04  316.91  1116.03 361.18  883.66  390.64  1241.98 488.68  2134.29 1396.75 1414.19 589.83  587.53  0       554.71  965.89  1347.4  782.79  346.09
68      1078.05 2073.49 2325.72 2113.31 2089.21 2232.97 2254.86 2260.62 2099.59 2239.34 2109.22 2119.27 2022.35 776.58  904.82  878.01  1591.88 935.86  906.81  1077.31 875.24  935.87  1439.94 1604.54 1923.56 302.65  365.5   492.18  482.28  649.47  761.41  1998.88 2058.03 2015.81 2032.32 1904.9  1252.98 1186.9  400.05  1977.71 1153.45 614.72  2037.86 1358.28 1904.9  2133.22 1160.67 1822.25 1266.14 660.63  1730.22 2384.27 917.86  922.57  737.96  1803.46 790.82  462.53  760.56  1929.41 858.6   2854.2  2116.58 2134.1  959.75  1274.96 1014.37 0       710.79  2034.83 1502.7  1078.05
69      780.51  1788.05 2040.28 1827.87 1803.77 1947.53 1969.42 1975.18 1814.15 1953.9  1823.78 1833.83 1736.91 135.96  264.2   237.42  1548.59 846.61  817.53  441.9   785.99  747.59  1396.65 1561.25 1880.36 549.18  612.13  279.36  446.68  870.62  968.0   1955.65 1731.36 1972.52 1746.88 1861.61 1210.94 521.78  363.71  1799.56 617.84  122.69  1994.57 1072.84 1861.61 1847.78 495.59  1778.96 1224.1  211.18  1686.93 2098.83 252.74  833.32  802.43  1760.16 1111.0  286.17  957.72  1926.87 1055.76 2568.75 1831.22 1848.66 1156.91 1231.67 904.03  879.88  0       1991.54 1217.26 780.51
70      1222.87 419.47  645.79  345.29  409.28  553.04  574.93  580.69  419.72  559.41  429.25  439.34  488.56  1839.36 1843.76 1816.98 813.67  1450.96 1421.91 1916.04 1390.34 1174.13 661.73  826.38  34.19   1656.41 1719.36 1845.94 1836.04 1332.06 1429.44 135.62  593.91  152.49  751.39  440.8   990.33  1559.33 1753.81 513.59  1562.16 1968.48 174.54  866.64  440.8   365.2   1533.14 358.13  1066.97 2014.39 283.08  704.3   1700.39 1437.67 1249.6  606.68  1259.65 1816.29 1289.08 465.29  1191.4  1314.11 802.53  460.58  1294.9  756.31  1252.63 1487.38 1908.34 0       996.21  1222.87
71      491.64  786.2   1038.44 826.07  801.93  945.69  967.61  973.34  812.27  952.1   821.94  831.99  735.12  1108.2  1112.62 1085.73 609.56  947.88  918.86  1184.71 887.24  531.67  457.62  622.22  941.33  1167.84 1230.79 1357.46 1347.47 843.49  940.87  1016.62 729.55  1033.49 745.04  896.03  603.61  828.16  1265.24 797.79  830.93  1243.76 1055.61 75.49   896.03  846.0   801.98  839.93  616.81  1332.12 747.9   1096.99 969.16  934.66  760.97  821.14  817.31  1327.72 846.77  925.02  741.28  1566.92 829.38  846.82  844.7   402.19  688.09  998.77  1177.11 1052.55 0       491.64
72      0.0     1007.45 1259.68 1047.27 1023.17 1166.93 1188.82 1194.58 1033.55 1173.3  1043.18 1053.23 956.31  810.13  814.53  787.75  767.99  649.86  620.81  886.79  589.24  233.65  616.05  780.65  1099.76 881.91  944.86  1071.37 1061.54 557.56  654.94  1175.05 950.71  1191.92 966.28  1081.01 430.34  530.1   979.31  1018.96 532.93  945.7   1213.97 292.2   1081.01 1067.18 503.91  998.36  443.5   1034.12 906.33  1318.23 671.16  636.57  475.04  979.57  519.31  1041.79 548.77  1146.27 567.93  1788.16 1050.62 1068.06 671.43  451.07  390.09  712.84  879.11  1210.94 436.66  0.0
