        1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      93      94      95      96      97      98      99      100     101     102     103     104     105     106     107     108     109     110     111     112
28      318.56  670.86  753.08  1316.92 1340.84 1186.32 1211.06 1366.21 1340.98 1364.16 1363.88 1236.04 1266.64 1341.83 954.54  1003.79 251.85  87.71   169.04  190.79  449.5   461.59  524.62  444.33  595.54  617.81  824.95  0.0     315.77  637.19  938.83  439.98  416.58  970.79  1018.88 424.02  885.81  644.45  658.45  432.96  566.89  1038.09 1030.86 1030.86 2081.86 1282.1  1534.32 1321.92 1297.79 1441.58 1463.47 1469.23 1308.2  1447.95 1317.8  1327.88 1230.96 948.06  952.46  925.68  800.49  453.27  424.22  1024.74 392.65  176.39  648.55  813.15  1132.26 658.72  721.67  848.25  838.35  334.37  431.75  488.67  261.93  512.03  1016.64 758.43  1012.07 755.53  1246.44 1102.66 809.09  629.59  652.71  614.24  668.03  641.84  630.78  653.12  768.28  1138.02 1224.42 1224.42 1207.55 1207.55 1119.74 1113.51 1113.51 2062.81 1325.27 1342.71 490.58  483.57  254.94  489.65  1016.99 1243.44 711.31  318.56
29      337.67  689.99  772.21  1336.05 1359.97 1205.45 1230.2  1385.34 1360.11 1383.29 1382.99 1255.17 1285.77 1360.96 973.67  1022.92 270.92  106.84  188.17  209.92  468.67  480.72  543.75  463.46  614.67  636.94  844.08  19.13   0.0     656.3   957.96  459.11  435.71  989.92  1038.0  443.21  904.96  663.58  677.58  452.09  586.02  1057.22 1049.99 1049.99 2101.0  1301.23 1553.46 1341.05 1316.95 1460.71 1482.6  1488.36 1327.33 1467.08 1336.96 1347.01 1250.09 967.19  971.59  944.81  819.62  472.4   443.35  1043.87 411.78  195.57  667.68  832.28  1151.39 677.85  740.76  867.31  857.48  353.5   450.88  507.88  281.05  531.08  1035.83 777.56  1031.2  774.69  1265.6  1121.77 828.22  648.72  671.84  633.37  687.16  660.97  649.91  672.25  787.41  1157.15 1243.55 1243.55 1226.68 1226.68 1138.8  1132.64 1132.64 2081.94 1344.4  1361.84 509.71  502.6   274.07  508.78  1036.17 1262.57 730.44  337.67
30      415.77  755.06  837.28  1082.54 1106.46 951.94  976.69  1200.89 1106.58 1129.78 1176.3  1001.66 1037.76 1154.23 1038.74 1087.99 442.44  278.3   359.63  381.38  234.62  246.71  290.24  209.95  361.16  383.43  590.57  190.59  171.46  0.0     704.44  630.57  607.17  1161.38 1103.08 327.59  970.03  410.07  423.97  245.38  379.23  803.71  796.4   796.4   1894.29 1094.52 1346.75 1134.27 1110.24 1253.99 1275.89 1281.65 1120.62 1260.37 1130.17 1140.3  1043.38 1032.26 1036.66 1009.88 566.11  643.86  614.79  1108.94 583.16  366.99  414.17  578.72  897.88  849.31  912.26  1038.77 1028.94 524.96  622.34  679.31  452.52  297.15  1207.29 524.05  777.69  839.7   1012.09 868.28  893.24  713.79  736.81  698.44  752.23  726.04  714.98  737.32  580.7   903.64  990.04  990.04  973.17  973.17  885.36  879.13  879.13  1875.23 1137.69 1155.13 487.8   249.19  445.53  680.24  1101.24 1009.06 523.73  415.77
31      939.79  1279.08 1361.3  527.15  551.07  396.55  421.3   576.44  551.21  574.39  753.04  446.27  476.87  730.99  1562.76 1612.01 966.46  802.32  883.65  905.4   695.25  707.2   363.64  422.42  319.46  341.73  35.18   714.61  695.48  524.02  0.0     1154.59 1131.19 1685.4  1627.1  851.61  1494.05 489.83  503.83  769.4   583.56  248.32  241.09  241.09  1453.6  671.26  923.45  711.03  686.98  830.74  852.63  858.39  697.36  837.11  706.9   717.04  620.12  1556.28 1560.68 1533.9  530.59  1167.88 1138.83 1632.96 1107.26 891.05  378.65  543.25  342.49  1373.33 1436.28 1562.78 1552.94 1048.98 1146.36 1203.36 976.54  821.17  1731.31 507.41  478.99  1363.78 456.7   312.89  1417.31 1237.81 1260.93 1222.46 1276.25 1249.98 1239    1261.34 675.73  348.25  434.65  434.65  417.7   417.7   329.97  323.74  323.74  1434.54 685.49  731.87  1011.82 473.23  969.55  1204.26 1625.26 453.67  713.13  939.79
32      543.71  503.01  585.23  1601.36 1625.28 1470.76 1495.51 1650.65 1625.42 1648.6  1632.96 1520.48 1551.08 1610.88 786.69  835.94  230.94  372.15  453.48  475.23  734.03  746.03  809.06  728.77  879.98  902.25  1109.39 619.38  600.25  921.63  1223.27 0.0     95.82   915.77  851.03  649.19  717.98  928.85  942.89  695.94  835.97  1322.53 1315.3  1315.3  2350.95 1551.18 1803.41 1591.0  1566.9  1710.66 1732.55 1738.26 1577.28 1717.03 1586.91 1596.95 1500.04 780.21  784.61  757.83  1084.93 139.22  110.17  856.89  78.6    428.92  932.99  1097.59 1416.7  623.47  686.42  813.0   803.1   299.12  396.5   453.5   539.5   796.47  1004.2  1042.87 1296.51 587.71  1530.91 1387.1  641.24  461.74  484.86  446.39  500.18  473.95  462.93  485.27  1037.36 1422.46 1508.86 1508.86 1491.99 1491.99 1404.18 1397.95 1397.95 2331.89 1594.35 1611.79 768.15  768.01  507.42  454.36  849.19  1527.88 980.39  543.71
33      542.56  501.84  584.05  1600.19 1624.11 1469.59 1494.34 1649.48 1624.18 1647.43 1631.79 1519.31 1549.91 1609.74 785.52  834.77  229.84  370.98  452.31  474.06  732.82  744.86  807.89  727.6   878.81  901.08  1108.22 618.2   599.08  920.46  1222.1  104.16  0.0     914.61  849.86  648.02  716.81  927.72  941.72  694.84  834.8   1321.36 1314.13 1314.13 2349.78 1550.01 1802.15 1589.83 1565.73 1709.49 1731.38 1737.14 1576.11 1715.86 1585.74 1595.79 1498.87 779.04  783.44  756.62  1083.76 134.37  105.39  855.72  73.82   427.75  931.82  1096.42 1415.53 622.3   685.25  811.75  801.93  297.91  395.33  452.33  538.33  795.3   1003.03 1041.7  1295.34 586.54  1529.74 1385.93 640.07  460.57  483.69  445.22  499.01  472.82  461.76  484.1   1036.19 1421.29 1507.69 1507.69 1490.82 1490.82 1403.01 1396.78 1396.78 2330.72 1593.18 1610.62 766.98  766.84  506.25  453.23  848.02  1526.71 979.22  542.56
34      830.9   668.24  750.46  1998.41 1969.69 1849.96 1825.75 1944.82 1969.17 1942.11 1920.23 1801.1  1781.7  1898.18 316.68  365.93  852.84  994.05  1075.38 1097.13 1249.34 1261.34 1323.12 1242.83 1394.04 1416.31 1623.45 1166.85 1147.72 1435.69 1737.33 883.72  860.23  0.0     381.02  936.46  262.84  1442.95 1456.95 983.21  1123.24 1836.59 1829.36 1829.36 2638.22 1838.45 2090.68 1878.27 1854.17 1997.93 2019.82 2025.58 1864.55 2004.3  1874.18 1884.23 1787.31 186.36  314.6   287.82  1598.99 897.01  867.96  492.3   836.39  797.91  1447.05 1611.65 1930.76 583.73  646.68  313.91  481.23  921.02  1018.4  832.09  1161.39 1311.78 245.73  1556.93 1810.57 602.72  2044.97 1901.16 303.14  491.63  650.09  429.56  572.18  545.99  534.93  557.27  1324.63 1977.27 2022.92 2022.92 2006.05 2006.05 1918.19 1912.01 1912.01 2619.16 1881.62 1899.06 1191.46 1282.07 954.43  914.43  96.07   2041.94 1267.66 830.9
35      895.09  732.33  814.55  2062.5  2033.78 1914.05 1889.84 2008.91 2033.26 2006.2  1984.32 1865.19 1845.85 1962.27 190.32  146.81  916.91  1058.14 1139.47 1161.22 1313.4  1325.43 1387.21 1306.92 1458.13 1480.4  1687.54 1230.94 1211.81 1499.78 1801.42 947.81  924.41  517.71  0.0     1000.55 269.59  1507.04 1521.04 1047.29 1187.33 1900.68 1893.45 1893.45 2702.31 1902.54 2154.77 1942.36 1918.26 2062.02 2083.87 2089.67 1928.64 2068.39 1938.27 1948.32 1851.4  327.28  179.08  209.88  1663.08 961.1   932.05  493.84  900.48  862.08  1511.14 1675.74 1994.85 891.39  954.34  671.03  813.36  985.11  1082.49 1139.49 1225.49 1375.87 577.86  1621.02 1874.66 666.81  2109.06 1965.25 372.11  555.72  714.18  493.65  636.27  610.08  599.02  621.36  1388.72 2041.36 2087.01 2087.01 2070.14 2070.14 1982.28 1976.1  1976.1  2683.25 1945.71 1963.15 1454.14 1346.16 1018.45 1140.31 455.04  2106.03 1331.75 895.09
36      88.18   427.47  509.69  1255.59 1226.87 1107.14 1082.93 1202.0  1226.35 1199.29 1177.41 1058.28 1038.88 1155.36 711.15  760.4   369.58  244.34  325.67  347.4   506.52  518.52  580.3   500.01  651.22  673.49  880.63  424.03  404.9   692.87  994.51  531.11  507.71  840.24  775.49  0.0     642.44  700.13  714.13  240.47  380.37  1093.77 1086.54 1086.54 1895.4  1095.63 1347.86 1135.45 1111.35 1255.11 1277.0  1282.76 1121.73 1261.48 1131.36 1141.41 1044.49 704.67  709.07  682.29  856.17  544.4   515.35  781.35  483.78  128.19  704.23  868.83  1187.94 776.45  839.4   965.98  956.08  452.1   549.48  606.48  413.85  568.96  928.66  814.11  1067.75 512.1   1302.15 1158.34 565.7   386.19  409.32  370.85  424.64  398.45  387.34  409.73  581.81  1234.45 1280.1  1280.1  1263.23 1263.23 1175.4  1169.19 1169.19 1876.34 1138.8  1156.24 642.5   539.25  284.63  607.38  773.65  1299.12 524.84  88.18
37      625.42  462.74  544.96  1792.91 1764.19 1644.46 1620.25 1739.24 1763.58 1736.61 1714.73 1595.6  1576.26 1692.68 200.41  249.66  647.32  788.55  869.88  891.63  1043.84 1055.84 1117.62 1037.33 1188.54 1210.81 1417.95 961.35  942.22  1230.19 1531.83 678.22  654.82  354.08  264.75  730.96  0.0     1237.45 1251.45 777.71  917.74  1631.09 1623.86 1623.86 2432.72 1632.95 1885.18 1672.77 1648.67 1792.43 1814.32 1820.08 1659.05 1798.8  1668.68 1678.73 1581.81 193.93  198.33  171.55  1393.49 691.51  662.46  224.25  630.89  592.49  1241.55 1406.15 1725.18 780.5   843.45  510.68  678.0   715.52  812.9   869.9   955.9   1106.28 442.5   1351.43 1605.07 397.22  1839.47 1695.66 102.55  286.13  444.59  224.06  366.68  340.45  329.43  351.77  1119.13 1771.77 1817.42 1817.42 1800.55 1800.55 1712.74 1706.51 1706.51 2413.66 1676.12 1693.56 1184.55 1076.52 748.9   870.75  287.42  1836.44 1062.16 625.42
38      725.83  1065.12 1147.34 958.42  982.34  827.82  852.57  1007.71 982.48  1005.66 1049.38 877.45  908.14  1027.33 1348.8  1398.02 752.5   588.36  669.68  691.44  587.77  599.77  166.12  208.46  237.04  259.31  466.45  500.65  481.45  310.06  580.33  940.63  917.23  1471.44 1413.14 637.65  1280.09 0.0     14.0    555.44  361.61  679.59  672.36  672.36  1767.37 967.6   1219.83 1007.42 983.32  1127.08 1148.97 1154.73 993.7   1133.45 1003.33 1013.38 916.46  1342.32 1346.72 1319.94 441.99  953.92  924.87  1418.94 893.3   677.09  290.05  454.65  773.76  1159.37 1222.32 1348.9  1339.0  835.02  932.4   989.4   762.58  607.21  1517.35 399.93  653.54  1149.82 887.97  744.16  1203.35 1023.85 1046.97 1008.5  1062.29 1036.1  1025.04 1047.38 453.78  779.52  865.92  865.92  849.05  849.05  761.24  755.01  755.01  1748.31 1010.77 1028.21 797.86  259.27  755.59  990.3   1411.22 884.94  491.18  725.83
39      711.83  1051.12 1133.34 944.42  968.34  813.82  838.57  993.71  968.48  991.66  1035.38 863.58  894.13  1013.26 1334.8  1384.05 738.5   574.36  655.69  677.44  573.77  585.77  152.12  194.46  223.04  245.31  452.45  486.65  467.52  296.06  566.23  926.63  903.23  1457.44 1399.14 623.65  1266.09 135.77  0.0     541.44  347.61  665.59  658.36  658.36  1753.37 953.6   1205.83 993.42  969.32  1113.08 1134.95 1140.73 979.7   1119.45 989.33  999.38  902.46  1328.32 1332.72 1305.94 427.99  939.92  910.87  1405.0  879.3   663.09  276.05  440.65  759.77  1145.37 1208.32 1334.9  1325.0  820.99  918.4   975.4   748.58  593.24  1503.35 385.93  639.64  1135.74 873.97  730.21  1189.35 1009.85 1032.97 994.5   1048.29 1022.1  1011.04 1033.38 439.78  765.52  851.94  851.94  835.05  835.05  747.24  741.01  741.01  1734.31 996.77  1014.21 783.86  245.27  741.59  976.3   1397.3  870.94  477.18  711.83
40      307.91  647.2   729.42  1279.83 1127.12 1007.39 983.11  1102.25 1126.6  1099.54 1077.66 958.53  939.19  1055.61 930.88  980.13  583.11  418.97  500.3   522.05  413.75  425.75  487.53  407.24  558.45  580.72  787.86  331.26  312.13  600.1   901.74  750.84  727.44  1059.92 995.19  219.73  862.17  607.36  621.36  0.0     280.67  1001.0  993.77  993.77  1795.65 995.88  1248.11 1035.7  1011.6  1155.36 1177.25 1183.01 1021.98 1161.73 1031.61 1041.66 944.74  924.4   928.8   902.02  763.4   764.13  735.08  1001.08 703.51  347.92  611.36  776.06  1095.17 989.98  1052.93 1179.47 1169.61 665.63  763.01  820.01  633.58  476.19  1148.39 721.34  974.98  731.9   1209.38 1065.57 785.42  605.93  629.05  590.58  644.37  618.18  607.12  629.46  482.06  1100.93 1187.33 1187.33 1170.44 1170.44 1082.65 1076.42 1076.42 1776.59 1039.05 1056.49 666.84  446.48  504.36  820.91  993.38  1206.35 425.09  307.91
41      416.13  755.43  837.65  898.53  869.81  750.08  725.87  844.94  869.29  842.23  820.35  701.22  681.88  798.3   1039.11 1088.36 685.47  572.3   653.63  675.3   516.11  528.11  286.05  303.81  356.97  379.24  586.35  433.62  414.49  405.41  700.26  859.07  835.67  1168.2  1103.45 327.96  970.4   392.67  406.67  238.2   0.0     799.52  792.29  792.29  1538.34 738.54  990.79  778.39  754.29  898.02  919.88  925.7   764.67  904.42  774.3   784.35  687.43  1032.63 1037.03 1010.25 561.86  872.36  843.31  1109.31 811.74  456.15  409.98  574.58  893.69  1092.34 1155.29 1281.87 1271.97 767.99  865.37  922.37  741.81  578.55  1256.62 519.86  773.5   840.13  1007.9  837.48  893.66  714.16  737.28  698.81  752.6   726.41  715.35  737.69  224.75  877.39  985.85  985.85  968.98  968.98  854.62  848.39  848.39  1519.28 781.74  799.18  769.2   354.62  612.59  923.27  1101.61 1004.87 167.78  416.13
42      1162.11 1501.4  1583.62 396.61  554.16  148.23  172.98  529.31  553.66  526.6   504.72  197.95  228.55  482.67  1785.08 1834.33 1188.69 1024.64 1105.97 1127.72 917.57  929.57  585.96  644.74  541.78  564.05  257.5   936.93  917.8   746.34  222.32  1376.91 1353.51 1907.72 1849.42 1073.93 1716.37 712.15  726.15  991.72  874.89  0.0     68.93   68.93   1222.71 422.94  675.17  462.76  438.66  582.42  604.31  610.07  449.04  588.79  458.67  468.72  371.8   1778.6  1783.0  1756.22 752.91  1390.2  1361.15 1855.19 1329.58 1113.37 600.97  765.57  408.97  1595.65 1658.6  1785.12 1775.28 1271.3  1368.68 1425.68 1198.86 1043.49 1953.63 729.73  553.05  1586.1  326.16  64.5    1639.63 1460.13 1483.25 1444.78 1498.57 1472.38 1461.32 1483.66 698.41  99.93   304.11  304.11  287.24  287.24  81.58   75.42   75.42   1203.65 437.17  483.55  1234.14 695.55  1191.87 1426.58 1847.58 520.12  1004.46 1162.11
43      1169.34 1508.63 1590.85 403.84  561.41  155.41  180.21  536.52  560.89  533.83  511.95  205.18  235.78  489.9   1792.31 1841.56 1196.01 1031.87 1113.2  1134.95 924.8   936.7   593.19  651.97  549.01  571.28  264.73  944.16  925.03  753.57  229.55  1384.14 1360.74 1914.95 1856.65 1081.16 1723.6  719.38  733.38  998.95  882.12  7.23    0       0       1229.94 430.17  682.4   469.99  445.89  589.65  611.54  617.3   456.27  596.02  465.9   475.95  379.03  1785.83 1790.23 1763.45 760.14  1397.43 1368.38 1862.51 1336.81 1120.6  608.2   772.8   416.2   1602.88 1665.83 1792.41 1782.51 1278.53 1375.91 1432.91 1206.09 1050.72 1960.86 736.96  560.28  1593.33 333.39  71.8    1646.79 1467.36 1490.48 1452.01 1505.76 1479.61 1468.55 1490.89 705.57  107.16  311.34  311.34  294.47  294.47  88.88   82.65   82.65   1210.88 444.4   490.78  1241.37 702.78  1199.1  1433.81 1854.81 527.38  1011.69 1169.34
44      1169.34 1508.63 1590.85 403.84  561.41  155.41  180.21  536.52  560.89  533.83  511.95  205.18  235.78  489.9   1792.31 1841.56 1196.01 1031.87 1113.2  1134.95 924.8   936.7   593.19  651.97  549.01  571.28  264.73  944.16  925.03  753.57  229.55  1384.14 1360.74 1914.95 1856.65 1081.16 1723.6  719.38  733.38  998.95  882.12  7.23    0       0       1229.94 430.17  682.4   469.99  445.89  589.65  611.54  617.3   456.27  596.02  465.9   475.95  379.03  1785.83 1790.23 1763.45 760.14  1397.43 1368.38 1862.51 1336.81 1120.6  608.2   772.8   416.2   1602.88 1665.83 1792.41 1782.51 1278.53 1375.91 1432.91 1206.09 1050.72 1960.86 736.96  560.28  1593.33 333.39  71.8    1646.79 1467.36 1490.48 1452.01 1505.76 1479.61 1468.55 1490.89 705.57  107.16  311.34  311.34  294.47  294.47  88.88   82.65   82.65   1210.88 444.4   490.78  1241.37 702.78  1199.1  1433.81 1854.81 527.38  1011.69 1169.34
45      2139.42 2478.71 2560.93 1190.05 1161.33 1293.11 1268.9  1136.39 1160.81 1133.67 1111.87 1244.25 1224.91 1089.82 2762.39 2811.64 2408.75 2295.58 2376.91 2398.66 2239.39 2251.39 1884.88 1902.64 1885.55 1907.82 1601.27 2156.9  2137.77 2004.24 1566.09 2582.35 2558.95 2891.48 2826.73 2051.24 2693.67 1991.5  2005.5  1961.48 1723.3  1474.73 1467.5  1467.5  0.0     1045.64 1102.47 1069.91 1030.85 939.29  961.18  966.94  978.31  945.66  987.84  997.99  1114.65 2755.91 2760.31 2733.53 2096.63 2595.64 2566.51 2832.59 2535.02 2179.42 1944.74 2109.34 1494.77 2815.62 2878.57 3005.11 2995.25 2491.27 2588.58 2645.65 2465.09 2301.83 2979.9  2073.5  1785.6  2563.41 1242.8  1380.57 2616.86 2437.44 2460.56 2422.09 2475.88 2449.78 2438.63 2460.93 1546.82 1420.42 1259.63 1259.63 1570.06 1570.06 1397.65 1391.42 1391.42 165.26  1324.77 1081.08 2492.48 1953.45 2335.79 2646.55 2824.89 1605.95 1852.87 2139.42
46      1093.78 1433.07 1515.29 275.48  246.76  247.47  223.26  221.89  246.24  219.18  197.3   198.61  179.27  175.25  1716.75 1766.0  1363.11 1249.94 1331.27 1353.02 1193.75 1205.75 839.24  857     910.16  932.43  610.43  1111.26 1092.13 958.6   575.25  1536.71 1513.31 1845.84 1781.09 1005.6  1648.04 945.86  959.86  915.84  677.66  429.09  421.86  421.86  915.29  0.0     367.75  155.28  131.24  275.0   296.89  302.65  141.62  281.37  151.25  161.3   69.09   1710.27 1714.67 1687.89 1105.84 1550    1520.95 1786.95 1489.38 1133.79 953.9   1118.5  498.34  1769.98 1832.93 1959.47 1949.61 1445.63 1543.01 1600.01 1419.45 1256.19 1934.26 1073.05 905.98  1517.77 328.23  334.93  1571.3  1391.8  1414.92 1376.45 1430.24 1404.05 1392.99 1415.33 501.18  374.78  345.06  345.06  396.41  396.41  352.01  345.78  345.78  896.23  279.13  176.13  1446.84 907.8   1290.23 1600.91 1779.25 609.52  807.23  1093.78
47      1598.31 1937.6  2019.82 648.94  620.12  752.0   727.79  595.35  619.7   592.64  570.76  703.14  683.74  548.71  2221.28 2270.53 1867.64 1754.47 1835.8  1857.55 1698.28 1710.28 1343.77 1361.53 1346.43 1368.7  1062.15 1615.79 1596.66 1463.13 1026.97 2041.24 2017.84 2350.32 2285.62 1510.13 2152.57 1450.39 1464.39 1420.37 1182.19 933.62  926.39  926.39  547.54  504.5   0.0     528.72  489.74  398.18  420.07  425.83  437.2   404.55  446.83  456.88  573.62  2214.8  2219.2  2192.42 1557.56 2054.53 2025.48 2291.48 1993.91 1638.32 1405.62 1570.22 955.57  2274.51 2337.46 2464.01 2454.14 1950.16 2047.52 2104.47 1923.98 1760.72 2438.79 1534.31 1246.48 2022.3  701.69  839.46  2075.79 1896.33 1919.36 1880.98 1934.7  1908.58 1897.52 1919.86 1005.71 879.31  718.52  718.52  1030.94 1030.94 856.47  850.31  850.31  528.48  783.66  540.06  1951.37 1412.34 1794.76 2105.44 2283.78 1066.83 1311.76 1598.31
48      1284.86 1624.15 1706.37 120.14  91.42   438.55  414.29  66.55   90.9    63.84   41.96   389.69  370.35  19.91   1907.83 1957.08 1521.92 1357.78 1439.11 1460.86 1250.71 1262.71 919.1   977.88  874.92  897.19  590.64  1270.07 1250.94 1079.48 555.46  1710.05 1686.65 2036.85 1972.17 1196.68 1839.12 1045.29 1059.26 1106.92 868.74  440.7   433.47  433.47  964.94  191.08  417.4   0.0     180.89  324.65  346.54  352.3   191.27  331.02  200.9   210.95  260.17  1901.35 1905.75 1878.97 1086.05 1723.34 1694.29 1978.03 1662.72 1324.87 934.11  1098.71 343.0   1928.79 1991.74 2118.32 2108.42 1604.37 1701.82 1758.82 1532.0  1376.63 2125.34 1062.87 879.06  1708.85 172.89  505.27  1762.38 1582.88 1606.0  1567.53 1621.32 1595.13 1584.07 1606.41 692.26  565.86  189.72  189.72  241.07  241.07  522.35  516.12  516.12  945.88  470.21  232.19  1567.28 1028.69 1481.31 1759.72 1970.33 454.18  998.31  1284.86
49      1171.49 1510.78 1593.0  222.12  193.4   325.18  300.97  168.53  192.88  165.82  143.94  276.32  256.98  121.88  1794.46 1843.71 1440.82 1327.65 1408.98 1430.73 1271.46 1283.46 916.95  934.71  987.87  1010.14 688.14  1188.97 1169.84 1036.31 652.96  1614.42 1591.02 1923.55 1858.76 1083.31 1725.75 1023.57 1037.57 993.55  755.37  506.74  499.57  499.57  784.05  77.71   236.51  101.98  0.0     143.76  165.65  171.41  10.38   150.13  20.01   30.05   146.8   1787.98 1792.38 1765.6  1183.55 1627.67 1598.66 1864.66 1567.09 1211.5  1031.61 1196.21 444.98  1847.69 1910.64 2037.18 2027.24 1523.34 1620.72 1677.72 1497.16 1333.9  2011.97 1150.76 983.69  1595.48 274.87  412.64  1649.01 1469.51 1492.63 1454.16 1507.95 1481.76 1470.7  1493.04 578.89  452.49  291.7   291.7   343.05  343.05  429.72  423.44  423.44  764.99  356.84  113.24  1524.55 985.52  1367.94 1678.62 1856.96 556.12  884.94  1171.49
50      1297.23 1636.52 1718.74 347.86  319.14  450.92  426.71  294.27  318.62  291.56  269.68  402.06  382.72  247.63  1920.2  1969.45 1566.56 1453.39 1534.72 1556.47 1397.2  1409.2  1042.69 1060.45 1113.61 1135.88 813.88  1314.71 1295.58 1162.05 778.7   1740.16 1716.76 2049.21 1984.54 1209.05 1851.49 1149.31 1163.31 1119.29 881.11  632.45  625.31  625.31  728.4   203.45  180.8   227.72  188.66  0.0     64.43   70.19   136.12  6.37    145.65  155.8   272.54  1913.72 1918.12 1891.34 1309.29 1753.45 1724.4  1990.38 1692.83 1337.24 1157.35 1321.95 570.72  1973.43 2036.38 2162.96 2153.06 1649.08 1746.46 1803.46 1622.9  1459.64 2137.71 1276.5  1109.38 1721.2  400.61  538.38  1774.75 1595.25 1618.3  1579.9  1633.69 1607.5  1596.44 1618.78 704.63  578.23  417.44  417.44  468.79  468.79  555.44  549.23  549.23  709.34  482.58  238.98  1650.29 1111.26 1493.68 1804.36 1982.7  681.9   1010.68 1297.23
51      1322.25 1661.54 1743.66 372.88  344.16  475.94  451.73  319.29  343.64  316.53  294.7   427.02  407.67  272.64  1945.22 1994.47 1591.58 1478.41 1559.74 1581.44 1422.22 1434.13 1067.71 1085.47 1138.63 1160.9  838.81  1339.73 1320.6  1187.07 803.72  1765.18 1741.78 2074.23 2009.56 1234.07 1876.51 1174.33 1188.33 1144.31 906.13  657.56  650.33  650.33  753.42  228.47  205.88  252.74  213.68  24.96   0.0     5.76    161.14  31.39   170.77  180.82  297.56  1938.74 1943.14 1916.36 1334.31 1778.47 1749.42 2015.42 1717.85 1362.26 1182.37 1346.97 595.74  1998.45 2061.4  2187.98 2178.08 1674.1  1771.48 1828.48 1647.92 1484.66 2162.73 1301.44 1134.45 1746.24 425.63  563.4   1799.77 1620.27 1643.39 1604.92 1658.67 1632.52 1621.38 1643.8  729.65  603.16  442.46  442.46  493.81  493.81  580.48  574.25  574.25  734.36  507.6   263.92  1675.31 1136.28 1518.7  1829.38 2007.72 706.92  1035.7  1322.25
52      1316.49 1655.78 1738.0  367.09  338.4   470.18  445.97  313.53  337.88  310.78  288.94  421.32  401.89  266.89  1939.46 1988.71 1585.82 1472.65 1553.98 1575.68 1416.46 1428.37 1061.95 1079.71 1132.87 1155.14 833.14  1333.97 1314.84 1181.31 797.96  1759.42 1736.02 2068.55 2003.8  1228.31 1870.75 1168.57 1182.57 1138.55 900.37  651.8   644.57  644.57  747.66  222.62  200.12  246.98  207.92  19.26   27.12   0.0     155.38  25.63   165.01  175.06  291.8   1932.98 1937.38 1910.6  1328.55 1772.71 1743.66 2009.66 1712.09 1356.5  1176.61 1341.21 589.98  1992.69 2055.64 2182.22 2172.32 1668.34 1765.72 1822.72 1642.16 1478.9  2156.97 1295.76 1128.69 1740.39 419.87  557.64  1793.91 1614.51 1637.63 1599.16 1652.86 1626.71 1615.7  1637.97 723.89  597.49  436.7   436.7   488.01  488.01  574.72  568.49  568.49  728.6   501.84  258.24  1669.55 1130.52 1512.94 1823.62 2001.96 701.16  1029.94 1316.49
53      1161.11 1500.4  1582.62 211.74  183.02  314.8   290.59  158.15  182.5   155.44  133.56  265.94  246.6   111.51  1784.08 1833.33 1430.44 1317.27 1398.6  1420.35 1261.08 1273.08 906.57  924.33  977.49  999.76  677.76  1178.59 1159.46 1025.93 642.58  1604.04 1580.64 1913.17 1848.42 1072.93 1715.34 1013.19 1027.19 983.17  744.99  496.42  489.19  489.19  836.58  67.33   289.05  91.6    52.45   196.26  218.19  223.95  0.0     202.67  9.63    19.68   136.42  1777.6  1782.0  1755.22 1173.17 1617.33 1588.28 1854.28 1556.71 1201.12 1021.23 1185.74 434.6   1837.31 1900.26 2026.84 2016.94 1512.96 1610.34 1667.27 1486.78 1323.52 2001.59 1140.38 973.31  1585.0  264.39  402.26  1638.63 1459.09 1482.25 1443.78 1497.57 1471.38 1460.32 1482.65 568.51  442.11  281.32  281.32  332.67  332.67  419.34  413.11  413.11  817.53  346.41  102.86  1514.17 975.14  1357.56 1668.24 1846.58 545.78  874.56  1161.11
54      1290.86 1630.15 1712.37 341.49  312.77  444.55  420.34  287.9   312.25  285.19  263.31  395.69  376.35  241.26  1913.83 1963.08 1560.19 1447.02 1528.35 1550.08 1390.83 1402.74 1036.32 1054.08 1107.24 1129.51 807.51  1308.34 1289.21 1155.68 772.33  1733.79 1710.39 2042.92 1978.17 1202.68 1845.12 1142.91 1156.94 1112.92 874.74  626.17  618.94  618.94  722.02  197.08  174.49  221.35  182.28  36.17   58.06   63.82   129.75  0.0     139.38  149.34  266.17  1907.35 1911.75 1884.97 1302.92 1747.08 1718.03 1984.03 1686.36 1330.87 1150.98 1315.58 564.35  1967.06 2030.01 2156.59 2146.69 1642.71 1740.09 1797.0  1616.53 1453.27 2131.34 1270.13 1103.06 1714.85 394.24  532.01  1768.3  1588.88 1611.91 1573.53 1627.32 1601.13 1590.07 1612.34 698.2   571.86  411.07  411.07  462.33  462.33  549.09  542.86  542.86  702.89  476.13  232.61  1643.92 1104.89 1487.31 1797.99 1976.33 675.5   1004.31 1290.86
