        1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92
33      368.68  1376.19 1628.42 1416.0  1391.91 1535.67 1557.56 1563.32 1402.29 1542.04 1411.92 1421.97 1325.05 783.11  846.06  692.42  859.81  458.76  556.14  613.14  699.1   849.45  624.24  1094.67 1348.31 207.75  1582.71 1438.9  261.28  81.78   187.83  66.43   0.0     84.37   73.31   95.65   660.98  862.37  1515.01 1560.66 1560.66 1543.79 1543.79 1455.93 1449.75 1449.75 205.98  288.2   1536.13 1507.43 1387.7  1363.49 1482.56 1506.91 1479.85 1457.97 1338.75 1319.42 1435.92 2175.96 406.73  455.88  390.65  531.79  613.12  634.87  787.07  799.08  860.86  780.57  931.78  954.05  1161.19 704.59  685.46  973.43  1275.07 421.46  398.06  535.82  471.07  2156.9  1419.36 1436.8  927.79  819.79  492.17  614.04  469.23  1579.68 805.4   368.68
34      394.93  1402.38 1654.61 1442.2  1418.1  1561.86 1583.75 1589.51 1428.48 1568.23 1438.11 1448.16 1351.24 809.3   872.25  718.61  885.93  484.95  582.33  639.33  725.33  875.71  650.43  1120.86 1374.5  233.94  1608.9  1465.08 287.38  107.97  214.02  92.62   26.19   0       99.5    11.28   687.17  888.56  1541.2  1586.85 1586.85 1569.98 1569.98 1482.13 1475.94 1475.94 232.17  314.39  1562.34 1533.53 1413.89 1389.68 1508.75 1533.1  1506.04 1484.16 1365.03 1345.69 1462.01 2202.12 432.92  482.17  416.84  557.93  639.31  661.06  813.27  825.27  887.05  806.76  957.97  980.24  1187.38 730.78  711.65  999.62  1301.26 447.65  424.25  562.01  497.2   2183.09 1445.55 1462.99 953.98  846     518.36  640.23  495.39  1605.87 831.57  394.93
35      405.99  1413.44 1665.67 1453.24 1429.16 1572.92 1594.81 1600.57 1439.54 1579.29 1449.17 1459.22 1362.3  820.36  883.31  729.67  896.99  496.01  593.31  650.39  736.31  886.77  661.49  1131.92 1385.54 245.0   1619.96 1476.15 298.53  119.03  225.08  103.68  37.25   11.06   0       22.34   698.23  899.62  1552.26 1597.91 1597.91 1581.04 1581.04 1493.19 1487    1487    243.23  325.45  1573.4  1544.68 1424.95 1400.74 1519.81 1544.16 1517.1  1495.22 1376.09 1356.75 1473.17 2213.21 443.98  493.23  427.9   569.0   650.37  672.12  824.33  836.33  898.11  817.82  969.03  991.3   1198.44 741.84  722.71  1010.68 1312.32 458.71  435.31  573.07  508.32  2194.15 1456.61 1474.05 965.04  857.06  529.42  651.29  506.48  1616.93 842.65  405.99
36      383.59  1391.1  1643.33 1430.92 1406.82 1550.58 1572.47 1578.23 1417.2  1556.95 1426.83 1436.88 1339.96 798.02  860.97  707.31  874.65  473.67  571.05  628.05  714.05  864.43  639.15  1109.58 1363.22 222.6   1597.62 1453.81 276.11  96.69   202.74  81.34   14.91   99.2    88.22   0       675.89  877.28  1529.92 1575.57 1575.57 1558.7  1558.7  1470.84 1464.66 1464.66 220.89  303.11  1551.1  1522.32 1402.61 1378.4  1497.47 1521.82 1494.76 1472.96 1353.75 1334.41 1450.83 2190.87 421.64  470.89  405.48  546.7   628.03  649.78  801.99  813.99  875.67  795.48  946.69  968.96  1176.1  719.53  700.37  988.34  1289.98 436.37  413.03  550.73  485.98  2171.81 1434.27 1451.71 942.7   834.74  507.08  628.95  484.14  1594.59 820.25  383.59
37      416.13  738.54  990.79  778.39  754.29  898.02  919.88  925.7   764.67  904.42  774.3   784.35  687.43  1092.34 1155.29 1281.87 1271.97 767.99  865.37  922.37  741.81  578.55  1256.62 519.86  773.5   840.13  1007.9  837.48  893.66  714.16  737.28  698.81  752.6   726.41  715.35  737.69  0.0     224.75  877.39  985.85  985.85  968.98  968.98  854.62  848.39  848.39  755.43  837.65  898.53  869.81  750.08  725.87  844.94  869.29  842.23  820.35  701.22  681.88  798.3   1538.34 1039.11 1088.36 685.47  572.3   653.63  675.3   516.11  528.11  286.05  303.81  356.97  379.24  586.35  433.62  414.49  405.41  700.26  859.07  835.67  1168.2  1103.45 1519.28 781.74  799.18  769.2   354.62  612.59  923.27  1101.61 1004.87 167.78  416.13
38      592.64  580.68  832.91  620.5   596.4   740.16  762.05  767.81  606.78  746.53  616.41  626.46  529.54  1268.84 1331.79 1458.34 1448.47 944.49  1041.87 1098.87 918.31  755.05  1433.12 571.91  825.55  1016.63 793.39  679.65  1070.16 890.66  913.68  875.31  929.1   902.91  891.85  914.19  176.52  0.0     719.5   1037.9  1037.9  1021.03 1021.03 696.73  690.5   690.5   931.93  1014.14 740.64  711.92  592.19  567.98  687.05  711.4   684.34  662.46  543.33  523.9   640.41  1380.45 1215.61 1264.79 861.97  748.8   830.13  851.88  692.61  704.61  338.1   355.86  409.02  431.29  638.43  610.12  590.99  457.46  752.31  1035.57 1012.17 1344.7  1279.95 1361.39 623.85  641.29  945.7   406.67  789.09  1099.77 1278.07 1056.92 306.09  592.64
39      1249.59 442.67  694.83  482.49  458.39  602.15  624.04  629.8   468.77  608.52  478.4   488.45  391.53  1683.13 1746.08 1872.58 1862.76 1358.78 1456.16 1513.16 1286.34 1130.97 2041.11 817.21  640.53  1673.58 413.64  84.3    1727.11 1547.61 1570.73 1532.26 1586.05 1559.86 1548.8  1571.14 894.62  718.11  0.0     391.59  391.59  374.72  374.72  101.38  95.15   95.15   1588.88 1671.1  484.09  573.91  167.93  192.71  549.04  573.39  546.33  524.45  217.68  248.28  502.4   1242.44 1872.56 1921.81 1276.26 1112.12 1193.45 1215.2  1005.05 1017.05 673.44  732.22  629.26  651.53  344.98  1024.41 1005.25 833.82  309.8   1464.3  1440.99 1995.2  1936.9  1223.38 456.9   503.28  1321.62 783.03  1279.35 1514.06 1935.06 607.63  1024.19 1249.59
40      1344.41 266.98  493.3   192.8   256.79  400.55  422.44  428.13  267.17  406.92  276.76  286.85  336.07  1777.95 1840.9  1967.48 1957.58 1453.6  1550.98 1607.98 1381.16 1225.79 2135.93 911.97  728.22  1768.38 22.05   354.43  1821.93 1642.43 1665.55 1627.08 1680.87 1654.68 1643.62 1665.96 988.18  768.16  389.79  0       0       90.23   90.23   371.51  365.28  365.28  1683.7  1765.92 92.5    116.42  438.09  462.84  141.75  116.56  139.74  234.76  487.81  518.41  212.71  1040.84 1967.38 2016.63 1371.08 1206.94 1288.27 1310.02 1099.87 1111.87 768.26  827.04  724.08  746.35  439.8   1119.23 1100.1  928.64  404.62  1559.21 1535.81 2090.02 2031.72 1021.78 546.11  308.09  1416.44 877.85  1374.17 1608.88 2029.88 303.34  1117.75 1344.41
41      1344.41 266.98  493.3   192.8   256.79  400.55  422.44  428.13  267.17  406.92  276.76  286.85  336.07  1777.95 1840.9  1967.48 1957.58 1453.6  1550.98 1607.98 1381.16 1225.79 2135.93 911.97  728.22  1768.38 22.05   354.43  1821.93 1642.43 1665.55 1627.08 1680.87 1654.68 1643.62 1665.96 988.18  768.16  389.79  0       0       90.23   90.23   371.51  365.28  365.28  1683.7  1765.92 92.5    116.42  438.09  462.84  141.75  116.56  139.74  234.76  487.81  518.41  212.71  1040.84 1967.38 2016.63 1371.08 1206.94 1288.27 1310.02 1099.87 1111.87 768.26  827.04  724.08  746.35  439.8   1119.23 1100.1  928.64  404.62  1559.21 1535.81 2090.02 2031.72 1021.78 546.11  308.09  1416.44 877.85  1374.17 1608.88 2029.88 303.34  1117.75 1344.41
42      1318.5  283.84  510.17  209.67  273.66  417.42  439.31  445.07  284.04  423.79  293.67  303.72  352.94  1752.04 1814.99 1941.57 1931.67 1427.69 1525.05 1582.07 1355.25 1199.88 2110.02 886.12  702.31  1742.49 38.92   328.52  1796.02 1616.52 1639.57 1601.17 1654.96 1628.77 1617.71 1640.05 962.27  785.03  363.88  16.87   16.87   0       0       345.6   339.37  339.37  1657.79 1740.01 109.37  133.29  412.18  436.93  158.66  133.43  156.61  251.63  461.9   492.5   229.58  1057.71 1941.47 1990.72 1345.17 1181.03 1262.36 1284.11 1073.96 1085.96 742.35  801.13  698.17  720.44  413.89  1093.32 1074.19 902.73  378.71  1533.21 1509.9  2064.11 2005.81 1038.65 562.98  324.9   1390.53 851.94  1348.26 1582.97 2003.97 277.43  1091.84 1318.5
43      1318.5  283.84  510.17  209.67  273.66  417.42  439.31  445.07  284.04  423.79  293.67  303.72  352.94  1752.04 1814.99 1941.57 1931.67 1427.69 1525.05 1582.07 1355.25 1199.88 2110.02 886.12  702.31  1742.49 38.92   328.52  1796.02 1616.52 1639.57 1601.17 1654.96 1628.77 1617.71 1640.05 962.27  785.03  363.88  16.87   16.87   0       0       345.6   339.37  339.37  1657.79 1740.01 109.37  133.29  412.18  436.93  158.66  133.43  156.61  251.63  461.9   492.5   229.58  1057.71 1941.47 1990.72 1345.17 1181.03 1262.36 1284.11 1073.96 1085.96 742.35  801.13  698.17  720.44  413.89  1093.32 1074.19 902.73  378.71  1533.21 1509.9  2064.11 2005.81 1038.65 562.98  324.9   1390.53 851.94  1348.26 1582.97 2003.97 277.43  1091.84 1318.5
44      1209.36 341.26  593.52  381.11  357.01  500.77  522.66  528.42  367.34  507.14  376.98  387.07  290.15  1674.41 1737.36 1863.94 1854.04 1350.06 1447.44 1504.44 1277.62 1122.25 2049.84 808.49  631.81  1633.35 404.92  60.76   1686.83 1507.38 1530.48 1492.03 1545.82 1519.63 1508.57 1530.91 793.24  616.76  100.61  382.87  382.87  366     366     0       71.52   71.52   1548.65 1630.87 501.18  472.53  66.58   91.33   447.58  471.95  444.95  423.01  116.3   146.9   401.02  1140.96 1832.33 1881.58 1267.54 1103.4  1184.73 1206.48 996.33  1008.28 664.63  723.5   620.52  642.81  336.23  1015.69 996.53  825.1   301.08  1455.67 1432.27 1961.42 1896.67 1122    355.52  401.9   1312.9  774.31  1270.63 1505.34 1894.83 598.91  922.81  1209.36
45      1215.59 347.52  599.71  387.34  363.24  507.0   528.89  534.65  373.62  513.37  383.25  393.3   296.38  1680.64 1743.59 1870.17 1860.18 1356.25 1453.67 1510.67 1283.85 1128.48 2056.07 814.72  638.04  1639.53 411.15  66.99   1693.06 1513.61 1536.73 1498.26 1552.05 1525.86 1514.8  1537.09 799.41  622.99  106.84  389.1   389.1   372.23  372.23  6.15    0       0       1554.88 1637.1  507.48  478.76  72.72   97.56   453.89  478.24  451.18  429.3   122.53  153.13  407.25  1147.24 1838.56 1887.79 1273.77 1109.63 1190.96 1212.71 1002.56 1014.56 670.95  729.72  626.77  649.04  342.49  1021.92 1002.75 831.33  307.31  1461.9  1438.5  1967.65 1902.9  1128.23 361.75  408.13  1319.13 780.54  1276.86 1511.57 1901.06 605.13  928.98  1215.59
46      1215.59 347.52  599.71  387.34  363.24  507.0   528.89  534.65  373.62  513.37  383.25  393.3   296.38  1680.64 1743.59 1870.17 1860.18 1356.25 1453.67 1510.67 1283.85 1128.48 2056.07 814.72  638.04  1639.53 411.15  66.99   1693.06 1513.61 1536.73 1498.26 1552.05 1525.86 1514.8  1537.09 799.41  622.99  106.84  389.1   389.1   372.23  372.23  6.15    0       0       1554.88 1637.1  507.48  478.76  72.72   97.56   453.89  478.24  451.18  429.3   122.53  153.13  407.25  1147.24 1838.56 1887.79 1273.77 1109.63 1190.96 1212.71 1002.56 1014.56 670.95  729.72  626.77  649.04  342.49  1021.92 1002.75 831.33  307.31  1461.9  1438.5  1967.65 1902.9  1128.23 361.75  408.13  1319.13 780.54  1276.86 1511.57 1901.06 605.13  928.98  1215.59
47      504.95  1512.46 1764.69 1552.28 1528.18 1671.91 1693.8  1699.59 1538.56 1678.31 1548.19 1558.24 1461.32 919.38  982.33  901.28  1068.6  595.03  692.41  749.41  835.41  985.79  833.1   1230.94 1484.58 416.61  1718.98 1575.17 470.14  290.64  234.26  275.29  329.08  302.89  291.83  314.17  797.25  998.64  1651.28 1696.93 1696.93 1680.06 1680.06 1592.2  1586.02 1586.02 0.0     221.09  1672.42 1643.7  1523.97 1499.76 1618.81 1643.16 1616.12 1594.24 1475.11 1455.77 1572.19 2312.23 615.59  664.74  526.83  668.06  749.39  771.14  923.35  935.35  997.03  916.84  1068.05 1090.32 1297.46 840.86  821.73  1109.7  1411.34 557.73  534.33  744.68  679.93  2293.17 1555.63 1573.07 1064.06 956.08  628.44  750.31  678.09  1715.95 941.67  504.95
48      443.52  1451.03 1703.26 1490.85 1466.75 1610.51 1632.4  1638.16 1477.13 1616.88 1486.75 1496.81 1399.89 857.95  920.9   839.85  1007.17 533.6   630.97  687.93  773.94  924.36  771.67  1169.51 1423.15 355.18  1657.55 1513.74 408.71  229.21  172.93  213.86  267.65  241.46  230.4   252.71  735.8   937.21  1589.85 1635.5  1635.5  1618.63 1618.63 1530.77 1524.59 1524.59 66.84   0.0     1610.99 1582.27 1462.54 1438.33 1557.4  1581.75 1554.69 1532.81 1413.68 1394.34 1510.76 2250.8  554.16  603.41  465.49  606.63  687.96  709.71  861.92  873.92  935.6   855.41  1006.62 1028.89 1236.03 779.43  760.3   1048.27 1349.91 496.3   472.9   683.25  618.5   2231.71 1494.2  1511.64 1002.63 894.65  567.01  688.88  616.66  1654.52 880.24  443.52
49      1268.26 174.48  400.75  100.3   164.29  308.01  329.94  335.7   174.67  314.42  184.3   194.27  243.57  1861.29 1924.24 2050.79 2040.92 1536.94 1634.32 1691.32 1464.5  1309.13 2108.74 995.37  811.56  1692.23 105.39  437.77  1745.78 1566.28 1589.33 1550.93 1604.72 1578.53 1567.47 1589.76 852.14  675.66  473.13  122.22  122.22  173.57  173.57  454.85  448.62  448.62  1607.55 1689.77 0.0     23.92   421.95  397.71  49.29   24.06   47.24   142.26  373.09  353.75  120.21  948.34  1891.23 1940.39 1454.42 1290.28 1371.61 1393.36 1183.21 1195.21 851.6   910.38  807.4   829.59  523.14  1202.57 1183.44 1011.98 487.96  1642.55 1619.15 2020.32 1955.57 929.25  453.61  215.59  1499.78 961.19  1457.48 1692.22 1953.73 386.67  981.71  1268.26
50      1403.9  203.27  429.59  129.09  193.08  336.77  358.73  364.49  203.46  343.21  213.06  223.14  272.36  1837.44 1900.39 2026.92 2017.07 1513.09 1610.42 1667.47 1440.65 1285.28 2195.42 971.52  787.71  1827.85 81.54   413.92  1881.42 1701.92 1725.04 1686.57 1740.36 1714.17 1703.11 1725.45 880.92  704.45  449.28  98.37   98.37   149.72  149.72  431     424.77  424.77  1743.19 1825.41 28.79   0.0     497.58  522.33  78.08   52.85   76.03   171.05  401.88  382.52  149.0   977.13  2026.87 2076.12 1430.57 1266.43 1347.76 1369.51 1159.36 1171.36 827.75  886.43  783.57  805.84  499.29  1178.72 1159.59 988.13  464.11  1618.7  1595.3  2149.51 2091.18 958.07  482.4   244.38  1475.93 937.34  1433.62 1668.37 2089.37 362.83  1010.5  1403.9
51      1142.78 274.69  526.94  314.53  290.43  434.18  456.08  461.84  300.72  440.56  310.44  320.49  223.57  1730.79 1793.74 1920.32 1910.42 1406.44 1503.76 1560.82 1334.0  1178.63 1983.26 864.87  688.11  1566.77 487.42  117.14  1620.3  1440.8  1463.92 1425.45 1479.24 1453.05 1441.99 1464.33 726.66  550.18  156.99  439.25  439.25  422.38  422.38  134.22  127.99  127.99  1482.07 1564.29 434.67  405.95  0.0     24.75   381.08  405.43  378.37  356.49  49.72   80.32   334.44  1074.48 1765.75 1815.0  1323.92 1159.78 1241.11 1262.86 1052.71 1064.71 721.09  779.84  676.92  699.19  392.64  1072.07 1052.94 881.48  357.46  1512.05 1488.65 1894.84 1830.09 1055.42 288.85  335.32  1369.28 830.69  1339.23 1561.72 1828.25 655.29  856.23  1142.78
52      1118.03 249.96  502.19  289.78  265.68  409.44  431.33  437.09  276.06  415.81  285.69  295.74  198.78  1755.48 1818.43 1944.96 1935.11 1431.13 1528.51 1585.51 1358.69 1203.32 1958.51 889.56  712.88  1541.97 462.67  141.83  1595.55 1416.05 1439.17 1400.7  1454.49 1428.3  1417.24 1439.58 701.91  525.41  181.68  463.94  463.94  447.07  447.07  158.91  152.68  152.68  1457.32 1539.54 409.92  381.16  54.37   0.0     356.33  380.68  353.62  331.74  24.97   55.57   309.69  1049.73 1741.0  1790.25 1348.54 1184.47 1265.8  1287.55 1077.4  1089.4  745.79  804.57  701.61  723.88  417.33  1096.76 1077.63 906.17  382.15  1560.96 1537.56 1870.09 1805.34 1030.67 264.17  310.57  1393.97 855.38  1314.48 1586.41 1803.5  679.92  831.48  1118.03
53      1268.55 174.77  401.08  100.59  164.58  308.34  330.23  335.99  174.96  314.71  184.57  194.61  243.86  1862.24 1925.19 2051.77 2041.87 1537.89 1635.27 1692.27 1465.43 1310.08 2220.22 996.32  812.51  1692.54 106.34  438.72  1746.07 1566.57 1589.69 1551.22 1605.01 1578.82 1567.76 1590.1  852.43  675.91  474.08  123.17  123.17  174.52  174.52  455.8   449.57  449.57  1607.84 1690.06 53.59   24.87   422.24  398.03  0.0     24.35   47.53   142.55  373.38  354.04  120.5   948.63  1891.52 1940.77 1455.37 1291.23 1372.56 1394.31 1184.16 1196.11 852.55  911.33  808.37  830.64  524.09  1203.52 1184.39 1012.93 488.91  1643.5  1620.1  2174.31 1955.86 929.57  453.82  215.88  1500.73 962.14  1458.46 1693.09 1954.02 387.63  982     1268.55
54      1244.22 150.44  376.76  76.26   140.25  284.01  305.9   311.66  150.63  290.38  160.26  170.31  219.53  1887.49 1950.44 2076.96 2067.11 1563.14 1660.52 1717.52 1490.7  1335.33 2084.7  1021.57 837.76  1668.18 131.59  485.37  1721.74 1542.24 1565.36 1526.89 1580.68 1554.49 1543.43 1565.77 828.1   651.62  525.22  148.39  148.39  199.77  199.77  502.45  496.22  496.22  1583.51 1665.73 78.84   50.03   397.91  373.7   25.2    0.0     23.2    118.22  349.05  329.71  96.17   924.3   1867.19 1916.44 1480.62 1316.48 1397.81 1419.56 1209.41 1221.41 877.8   936.58  833.62  855.89  549.34  1228.77 1209.64 1038.18 514.16  1668.75 1645.35 1996.28 1931.53 905.24  429.57  191.55  1525.98 987.39  1440.67 1718.42 1929.69 412.88  957.58  1244.22
55      1221.02 127.24  353.56  53.06   117.05  260.81  282.7   288.46  127.43  267.18  137.06  147.11  196.33  1897.22 1960.17 2086.75 2076.85 1572.87 1670.25 1727.23 1546.69 1383.43 2061.5  1200.29 1033.22 1644.97 225.95  462.17  1698.54 1519.04 1542.16 1503.69 1557.48 1531.29 1520.23 1542.53 804.83  628.41  502.02  242.78  242.78  294.13  294.13  479.25  473.02  473.02  1560.31 1642.53 173.2   144.48  374.69  350.5   119.61  143.96  0.0     95.02   325.85  306.51  72.97   901.1   1843.99 1893.24 1490.35 1377.18 1458.51 1480.2  1320.99 1332.99 966.48  984.24  927.94  950.17  643.7   1238.5  1219.37 1085.84 608.52  1663.95 1640.55 1973.08 1908.33 882.04  406.37  168.35  1574.08 1035.05 1417.47 1728.15 1906.49 507.16  934.47  1221.02
56      1242.9  149.13  375.44  74.94   138.93  282.69  304.58  310.34  149.31  289.06  158.94  169.02  218.21  1886.83 1949.78 2076.31 2066.46 1562.48 1659.82 1716.86 1490.04 1334.67 2083.38 1020.91 837.1   1666.85 130.93  463.31  1720.42 1540.92 1564.04 1525.57 1579.36 1553.17 1542.11 1564.45 826.77  650.3   523.9   147.76  147.76  199.11  199.11  480.34  474.16  474.16  1582.19 1664.41 78.18   49.46   396.59  372.38  24.59   48.94   21.88   0.0     347.74  328.39  94.79   922.98  1865.87 1915.12 1479.96 1315.82 1397.15 1418.99 1208.71 1220.75 877.13  935.92  832.93  855.23  548.75  1228.11 1208.98 1037.52 513.5   1668.09 1644.69 1994.96 1930.21 903.92  428.16  190.23  1525.32 986.73  1439.35 1717.76 1928.37 412.22  956.35  1242.9
57      1093.06 224.99  477.22  264.81  240.71  384.47  406.36  412.05  251.09  390.84  260.72  270.77  173.85  1769.26 1832.21 1958.79 1948.89 1444.91 1542.22 1599.29 1418.73 1255.47 1933.54 914.53  737.8   1517.05 437.7   166.8   1570.58 1391.08 1414.2  1375.73 1429.52 1403.3  1392.27 1414.6  676.94  500.46  206.65  454.53  454.53  472.04  472.04  183.88  177.65  177.65  1432.35 1514.57 384.95  356.22  79.34   55.13   331.27  355.71  328.58  306.69  0.0     30.6    284.72  1024.76 1716.03 1765.28 1362.39 1249.22 1330.55 1352.3  1102.37 1114.37 770.7   829.54  726.58  748.85  442.3   1110.54 1091.41 931.14  407.12  1535.99 1512.59 1845.02 1780.37 1005.7  239.22  285.6   1446.12 880.3   1289.51 1600.19 1778.53 704.95  806.51  1093.06
58      1062.43 194.39  446.62  234.21  210.11  353.87  375.76  381.52  220.49  360.24  230.11  240.15  143.16  1738.66 1801.61 1928.19 1918.29 1414.31 1511.69 1568.69 1388.13 1224.87 1902.94 1038.13 861.45  1486.45 407.1   290.4   1539.98 1360.48 1383.6  1345.13 1398.92 1372.73 1361.67 1384.01 646.34  469.86  330.25  423.93  423.93  475.28  475.28  307.48  301.25  301.25  1401.75 1483.97 354.35  325.63  202.94  178.73  300.76  325.11  298.05  276.17  154.08  0.0     254.12  994.16  1685.43 1734.68 1331.79 1218.62 1299.95 1321.62 1162.43 1174.43 807.92  825.68  850.18  872.45  565.9   1079.94 1060.81 927.28  530.72  1505.39 1481.99 1814.45 1749.77 975.1   208.53  255     1415.52 876.4   1258.91 1569.59 1747.93 828.55  775.91  1062.43
59      1264.95 171.17  397.49  96.99   160.98  304.74  326.63  332.39  171.36  311.11  180.99  191.04  240.26  1908.88 1971.83 2098.41 2088.51 1584.53 1681.91 1738.91 1512.09 1356.72 2105.43 1042.96 859.15  1688.94 152.98  485.36  1742.47 1562.97 1586.05 1547.62 1601.41 1575.13 1564.16 1586.5  848.82  672.35  545.95  169.81  169.81  221.15  221.15  502.44  496.21  496.21  1604.24 1686.46 100.23  71.51   418.64  394.41  46.64   70.99   43.93   22.05   369.76  350.44  0.0     945.03  1887.92 1937.17 1502.01 1337.87 1419.2  1440.95 1230.77 1242.8  899.19  957.97  854.92  877.28  570.73  1250.16 1231.03 1059.57 535.55  1690.14 1666.74 2016.96 1952.26 925.97  450.3   212.28  1547.37 1008.78 1461.4  1739.81 1950.42 434.27  978.4   1264.95
60      2139.42 1045.64 1102.47 1069.91 1030.85 939.29  961.18  966.94  978.31  945.66  987.84  997.99  1114.65 2815.62 2878.57 3005.11 2995.25 2491.27 2588.58 2645.65 2465.09 2301.83 2979.9  2073.5  1785.6  2563.41 1242.8  1380.57 2616.86 2437.44 2460.56 2422.09 2475.88 2449.78 2438.63 2460.93 1723.3  1546.82 1420.42 1259.63 1259.63 1570.06 1570.06 1397.65 1391.42 1391.42 2478.71 2560.93 1190.05 1161.33 1293.11 1268.9  1136.39 1160.81 1133.67 1111.87 1244.25 1224.91 1089.82 0.0     2762.39 2811.64 2408.75 2295.58 2376.91 2398.66 2239.39 2251.39 1884.88 1902.64 1885.55 1907.82 1601.27 2156.9  2137.77 2004.24 1566.09 2582.35 2558.95 2891.48 2826.73 165.26  1324.77 1081.08 2492.48 1953.45 2335.79 2646.55 2824.89 1605.95 1852.87 2139.42
61      797.45  1804.97 2057.21 1844.8  1820.7  1964.46 1986.35 1992.11 1831.08 1970.83 1840.71 1850.71 1753.77 793.83  856.78  573.47  715.8   887.55  984.93  1041.93 1127.93 1278.31 480.3   1523.46 1777.1  569.25  2011.5  1867.69 274.58  458.16  616.57  396.09  538.71  512.44  501.46  523.8   1089.77 1291.16 1943.8  1989.45 1989.45 1972.58 1972.58 1884.72 1878.54 1878.54 634.77  716.99  1964.94 1936.22 1816.49 1792.28 1911.35 1935.7  1908.64 1886.76 1767.63 1748.29 1864.71 2604.73 0.0     49.25   819.35  960.58  1041.91 1063.66 1215.87 1227.87 1289.65 1209.36 1360.57 1382.84 1589.98 1133.38 1114.25 1402.22 1703.86 850.25  826.85  420.22  64.34   2585.69 1848.15 1865.59 1356.58 1248.58 920.96  1042.83 357.46  2008.47 1234.19 797.45
62      748.28  1755.73 2007.96 1795.55 1771.45 1915.21 1937.1  1942.86 1781.83 1921.58 1791.46 1801.51 1704.59 744.58  807.53  524.22  666.49  838.3   935.61  992.68  1078.68 1229.06 431.05  1474.21 1727.85 520.0   1962.25 1818.44 225.33  408.91  567.37  346.84  489.46  463.27  452.21  474.55  1040.52 1241.91 1894.55 1940.2  1940.2  1923.33 1923.33 1835.47 1829.29 1829.29 585.52  667.72  1915.68 1886.97 1767.24 1743.03 1862.1  1886.41 1859.39 1837.51 1718.38 1699.04 1815.46 2555.45 43.51   0.0     770.1   911.33  992.66  1014.41 1166.62 1178.62 1240.4  1160.11 1311.32 1333.59 1540.73 1084.13 1065.0  1352.97 1654.61 801.0   777.6   370.97  107.8   2536.44 1798.9  1816.34 1307.33 1199.35 871.71  993.58  308.23  1959.22 1184.94 748.28
63      340.11  1335.55 1587.78 1375.37 1351.27 1495.03 1516.92 1522.68 1361.65 1501.4  1371.28 1381.33 1284.41 662.0   724.95  851.53  841.63  337.65  435.03  492.03  308.51  565.48  1019.98 811.88  1065.47 698.38  1299.92 1156.11 751.84  572.42  595.54  557.07  610.86  584.67  573.59  595.95  620.34  821.73  1191.47 1277.87 1277.87 1261    1261    1173.19 1166.96 1166.96 613.69  695.91  1370.37 1394.29 1239.77 1264.52 1419.66 1394.43 1417.61 1417.33 1289.49 1320.09 1395.28 2135.32 897.37  946.62  0.0     141.16  222.49  244.18  503.04  515.04  578.07  497.78  648.99  671.26  878.4   388.39  369.26  690.64  992.28  443.26  419.86  974.07  961.71  2116.26 1378.72 1396.16 537.16  537.02  276.43  492.93  959.87  1296.89 764.76  340.11
64      515.6   1194.39 1446.62 1234.21 1210.11 1353.83 1375.76 1381.52 1220.49 1360.24 1230.12 1240.17 1143.25 905.95  968.9   1095.41 1085.58 581.6   678.98  735.98  509.16  424.32  1263.93 670.72  924.29  939.63  1158.76 1014.95 993.15  813.66  836.74  798.31  852.1   825.91  814.85  837.14  479.18  680.57  1050.23 1136.71 1136.71 1119.81 1119.81 1032.03 1025.8  1025.8  854.93  937.15  1229.21 1253.13 1098.61 1123.36 1278.5  1253.27 1276.45 1276.17 1148.33 1178.93 1254.12 1994.16 1138.61 1187.86 499.08  0.0     81.29   103.08  361.88  373.88  436.91  356.57  507.83  530.1   737.24  247.23  228.1   549.48  851.12  687.21  663.81  1218.02 1202.95 1975.1  1237.56 1255    614.97  395.86  502.17  736.88  1201.11 1155.73 623.6   515.6
65      434.31  1113.06 1365.29 1152.88 1128.78 1272.54 1294.43 1300.19 1139.16 1278.91 1148.79 1158.84 1061.92 824.62  887.52  1014.15 1004.25 500.27  597.65  654.65  427.81  342.99  1182.6  589.39  842.98  858.3   1077.43 933.62  911.83  732.33  755.45  716.98  770.77  744.58  733.52  755.86  397.85  599.24  968.98  1055.38 1055.38 1038.51 1038.51 950.7   944.47  944.47  773.6   855.82  1147.88 1171.8  1017.28 1042.03 1197.17 1171.94 1195.08 1194.84 1067.0  1097.6  1172.79 1912.83 1057.28 1106.44 417.75  253.61  0       21.75   280.55  292.55  355.58  275.29  426.5   448.77  655.91  165.9   146.77  468.15  769.79  605.88  582.48  1136.69 1121.62 1893.77 1156.23 1173.67 533.64  314.53  420.77  655.55  1119.78 1074.4  542.27  434.31
