        1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      93      94      95      96      97      98      99      100     101     102     103     104     105     106     107     108     109     110     111     112
28      318.56  670.86  753.08  1316.92 1340.84 1186.32 1211.06 1366.21 1340.98 1364.16 1363.88 1236.04 1266.64 1341.83 954.54  1003.79 251.85  87.71   169.04  190.79  449.5   461.59  524.62  444.33  595.54  617.81  824.95  0.0     315.77  637.19  938.83  439.98  416.58  970.79  1018.88 424.02  885.81  644.45  658.45  432.96  566.89  1038.09 1030.86 1030.86 2081.86 1282.1  1534.32 1321.92 1297.79 1441.58 1463.47 1113.51 268.59  818.6   1224.42 756.12  1327.88 1102.66 721.67  480.97  734.19  755.53  1012.07 1469.23 1207.55 653.12  523.74  948.06  809.09  334.37  1138.02 1592.88 668.03  267.13  1132.26 848.25  474.54  1024.74 488.67  641.84  768.28  431.75  658.72  952.46  630.78  861.02  291.39  1207.55 1272.65 512.03  392.65  453.27  758.43  1308.2  1281.58 354.51  1240.93 1246.44 648.55  389.43  1447.95 2062.81 1325.27 1342.71 490.58  483.57  254.94  489.65  1016.99 1243.44 711.31  318.56
29      337.67  689.99  772.21  1336.05 1359.97 1205.45 1230.2  1385.34 1360.11 1383.29 1382.99 1255.17 1285.77 1360.96 973.67  1022.92 270.92  106.84  188.17  209.92  468.67  480.72  543.75  463.46  614.67  636.94  844.08  19.13   0.0     656.3   957.96  459.11  435.71  989.92  1038.0  443.21  904.96  663.58  677.58  452.09  586.02  1057.22 1049.99 1049.99 2101.0  1301.23 1553.46 1341.05 1316.95 1460.71 1482.6  1132.64 287.72  837.73  1243.55 775.25  1347.01 1121.77 740.76  500.1   753.32  774.69  1031.2  1488.36 1226.68 672.25  542.87  967.19  828.22  353.5   1157.15 1612.01 687.16  286.26  1151.39 867.31  493.67  1043.87 507.88  660.97  787.41  450.88  677.85  971.59  649.91  880.15  310.52  1226.68 1291.78 531.08  411.78  472.4   777.56  1327.33 1300.71 373.64  1260.06 1265.6  667.68  408.56  1467.08 2081.94 1344.4  1361.84 509.71  502.6   274.07  508.78  1036.17 1262.57 730.44  337.67
30      415.77  755.06  837.28  1082.54 1106.46 951.94  976.69  1200.89 1106.58 1129.78 1176.3  1001.66 1037.76 1154.23 1038.74 1087.99 442.44  278.3   359.63  381.38  234.62  246.71  290.24  209.95  361.16  383.43  590.57  190.59  171.46  0.0     704.44  630.57  607.17  1161.38 1103.08 327.59  970.03  410.07  423.97  245.38  379.23  803.71  796.4   796.4   1894.29 1094.52 1346.75 1134.27 1110.24 1253.99 1275.89 879.13  459.18  1009.19 990.04  946.71  1140.3  868.28  912.26  671.56  924.78  839.7   777.69  1281.65 973.17  737.32  714.33  1032.26 893.24  524.96  903.64  1405.3  752.23  457.67  897.88  1038.77 259.66  1108.94 679.31  726.04  580.7   622.34  849.31  1036.66 714.98  1051.61 481.98  973.17  1085.07 297.15  583.16  643.86  524.05  1120.62 1094.0  545.1   1053.28 1012.09 414.17  384.3   1260.37 1875.23 1137.69 1155.13 487.8   249.19  445.53  680.24  1101.24 1009.06 523.73  415.77
31      939.79  1279.08 1361.3  527.15  551.07  396.55  421.3   576.44  551.21  574.39  753.04  446.27  476.87  730.99  1562.76 1612.01 966.46  802.32  883.65  905.4   695.25  707.2   363.64  422.42  319.46  341.73  35.18   714.61  695.48  524.02  0.0     1154.59 1131.19 1685.4  1627.1  851.61  1494.05 489.83  503.83  769.4   583.56  248.32  241.09  241.09  1453.6  671.26  923.45  711.03  686.98  830.74  852.63  323.74  983.2   1533.21 434.65  1470.73 717.04  312.89  1436.28 1195.58 1448.8  1363.78 478.99  858.39  417.7   1261.34 1238.35 1556.28 1417.31 1048.98 348.25  982.04  1276.25 981.74  342.49  1562.78 783.68  1632.96 1203.36 1249.98 675.73  1146.36 1373.33 1560.68 1239    1575.63 1006.0  417.7   666.07  821.17  1107.26 1167.88 507.41  697.36  675.0   1069.12 634.35  456.7   378.65  908.32  837.11  1434.54 685.49  731.87  1011.82 473.23  969.55  1204.26 1625.26 453.67  713.13  939.79
32      543.71  503.01  585.23  1601.36 1625.28 1470.76 1495.51 1650.65 1625.42 1648.6  1632.96 1520.48 1551.08 1610.88 786.69  835.94  230.94  372.15  453.48  475.23  734.03  746.03  809.06  728.77  879.98  902.25  1109.39 619.38  600.25  921.63  1223.27 0.0     95.82   915.77  851.03  649.19  717.98  928.85  942.89  695.94  835.97  1322.53 1315.3  1315.3  2350.95 1551.18 1803.41 1591.0  1566.9  1710.66 1732.55 1397.95 546.16  783.35  1508.86 720.87  1596.95 1387.1  686.42  445.72  698.94  587.71  1296.51 1738.26 1491.99 485.27  488.49  780.21  641.24  299.12  1422.46 1861.96 500.18  544.7   1416.7  813.0   758.98  856.89  453.5   473.95  1037.36 396.5   623.47  784.61  462.93  825.76  568.96  1491.99 1541.73 796.47  78.6    139.22  1042.87 1577.28 1550.66 632.08  1510.01 1530.91 932.99  667.0   1717.03 2331.89 1594.35 1611.79 768.15  768.01  507.42  454.36  849.19  1527.88 980.39  543.71
33      542.56  501.84  584.05  1600.19 1624.11 1469.59 1494.34 1649.48 1624.18 1647.43 1631.79 1519.31 1549.91 1609.74 785.52  834.77  229.84  370.98  452.31  474.06  732.82  744.86  807.89  727.6   878.81  901.08  1108.22 618.2   599.08  920.46  1222.1  104.16  0.0     914.61  849.86  648.02  716.81  927.72  941.72  694.84  834.8   1321.36 1314.13 1314.13 2349.78 1550.01 1802.15 1589.83 1565.73 1709.49 1731.38 1396.78 544.99  782.18  1507.69 719.7   1595.79 1385.93 685.25  444.55  697.77  586.54  1295.34 1737.14 1490.82 484.1   487.32  779.04  640.07  297.91  1421.29 1860.79 499.01  543.53  1415.53 811.75  757.81  855.72  452.33  472.82  1036.19 395.33  622.3   783.44  461.76  824.6   567.79  1490.82 1540.56 795.3   73.82   134.37  1041.7  1576.11 1549.49 630.91  1508.84 1529.74 931.82  665.83  1715.86 2330.72 1593.18 1610.62 766.98  766.84  506.25  453.23  848.02  1526.71 979.22  542.56
34      830.9   668.24  750.46  1998.41 1969.69 1849.96 1825.75 1944.82 1969.17 1942.11 1920.23 1801.1  1781.7  1898.18 316.68  365.93  852.84  994.05  1075.38 1097.13 1249.34 1261.34 1323.12 1242.83 1394.04 1416.31 1623.45 1166.85 1147.72 1435.69 1737.33 883.72  860.23  0.0     381.02  936.46  262.84  1442.95 1456.95 983.21  1123.24 1836.59 1829.36 1829.36 2638.22 1838.45 2090.68 1878.27 1854.17 1997.93 2019.82 1912.01 969.47  320.72  2022.92 398.26  1884.23 1901.16 646.68  822.14  376.33  602.72  1810.57 2025.58 2006.05 557.27  867.08  186.36  303.14  921.02  1977.27 2149.23 572.18  1166.6  1930.76 313.91  1274.29 492.3   832.09  545.99  1324.63 1018.4  583.73  314.6   534.93  736.61  992.27  2006.05 1829.0  1311.78 836.39  897.01  1556.93 1864.55 1837.93 1253.98 1797.28 2044.97 1447.05 1090.31 2004.3  2619.16 1881.62 1899.06 1191.46 1282.07 954.43  914.43  96.07   2041.94 1267.66 830.9
35      895.09  732.33  814.55  2062.5  2033.78 1914.05 1889.84 2008.91 2033.26 2006.2  1984.32 1865.19 1845.85 1962.27 190.32  146.81  916.91  1058.14 1139.47 1161.22 1313.4  1325.43 1387.21 1306.92 1458.13 1480.4  1687.54 1230.94 1211.81 1499.78 1801.42 947.81  924.41  517.71  0.0     1000.55 269.59  1507.04 1521.04 1047.29 1187.33 1900.68 1893.45 1893.45 2702.31 1902.54 2154.77 1942.36 1918.26 2062.02 2083.87 1976.1  1232.15 677.84  2087.01 730.39  1948.32 1965.25 954.34  1131.71 708.46  666.81  1874.66 2089.67 2070.14 621.36  1174.48 327.28  372.11  985.11  2041.36 2213.32 636.27  1230.69 1994.85 671.03  1338.38 493.84  1139.49 610.08  1388.72 1082.49 891.39  179.08  599.02  1044.32 1254.95 2070.14 1893.09 1375.87 900.48  961.1   1621.02 1928.64 1902.02 1318.07 1861.37 2109.06 1511.14 1352.92 2068.39 2683.25 1945.71 1963.15 1454.14 1346.16 1018.45 1140.31 455.04  2106.03 1331.75 895.09
36      88.18   427.47  509.69  1255.59 1226.87 1107.14 1082.93 1202.0  1226.35 1199.29 1177.41 1058.28 1038.88 1155.36 711.15  760.4   369.58  244.34  325.67  347.4   506.52  518.52  580.3   500.01  651.22  673.49  880.63  424.03  404.9   692.87  994.51  531.11  507.71  840.24  775.49  0.0     642.44  700.13  714.13  240.47  380.37  1093.77 1086.54 1086.54 1895.4  1095.63 1347.86 1135.45 1111.35 1255.11 1277.0  1169.19 420.51  936.33  1280.1  873.85  1141.41 1158.34 839.4   598.7   851.92  512.1   1067.75 1282.76 1263.23 409.73  641.47  704.67  565.7   452.1   1234.45 1406.41 424.64  419.05  1187.94 965.98  531.47  781.35  606.48  398.45  581.81  549.48  776.45  709.07  387.34  978.75  443.31  1263.23 1086.18 568.96  483.78  544.4   814.11  1121.73 1095.11 506.43  1054.46 1302.15 704.23  541.35  1261.48 1876.34 1138.8  1156.24 642.5   539.25  284.63  607.38  773.65  1299.12 524.84  88.18
37      625.42  462.74  544.96  1792.91 1764.19 1644.46 1620.25 1739.24 1763.58 1736.61 1714.73 1595.6  1576.26 1692.68 200.41  249.66  647.32  788.55  869.88  891.63  1043.84 1055.84 1117.62 1037.33 1188.54 1210.81 1417.95 961.35  942.22  1230.19 1531.83 678.22  654.82  354.08  264.75  730.96  0.0     1237.45 1251.45 777.71  917.74  1631.09 1623.86 1623.86 2432.72 1632.95 1885.18 1672.77 1648.67 1792.43 1814.32 1706.51 962.54  517.49  1817.42 595.03  1678.73 1695.66 843.45  862.12  573.1   397.22  1605.07 1820.08 1800.55 351.77  904.89  193.93  102.55  715.52  1771.77 1943.73 366.68  961.1   1725.18 510.68  1068.79 224.25  869.9   340.45  1119.13 812.9   780.5   198.33  329.43  933.43  985.36  1800.55 1623.5  1106.28 630.89  691.51  1351.43 1659.05 1632.43 1048.48 1591.78 1839.47 1241.55 1083.4  1798.8  2413.66 1676.12 1693.56 1184.55 1076.52 748.9   870.75  287.42  1836.44 1062.16 625.42
38      725.83  1065.12 1147.34 958.42  982.34  827.82  852.57  1007.71 982.48  1005.66 1049.38 877.45  908.14  1027.33 1348.8  1398.02 752.5   588.36  669.68  691.44  587.77  599.77  166.12  208.46  237.04  259.31  466.45  500.65  481.45  310.06  580.33  940.63  917.23  1471.44 1413.14 637.65  1280.09 0.0     14.0    555.44  361.61  679.59  672.36  672.36  1767.37 967.6   1219.83 1007.42 983.32  1127.08 1148.97 755.01  769.2   1319.25 865.92  1256.77 1013.38 744.16  1222.32 981.62  1234.84 1149.82 653.54  1154.73 849.05  1047.38 1024.39 1342.32 1203.35 835.02  779.52  1278.38 1062.29 767.78  773.76  1348.9  569.72  1418.94 989.4   1036.1  453.78  932.4   1159.37 1346.72 1025.04 1361.67 792.04  849.05  958.15  607.21  893.3   953.92  399.93  993.7   967.04  855.16  926.4   887.97  290.05  694.36  1133.45 1748.31 1010.77 1028.21 797.86  259.27  755.59  990.3   1411.22 884.94  491.18  725.83
39      711.83  1051.12 1133.34 944.42  968.34  813.82  838.57  993.71  968.48  991.66  1035.38 863.58  894.13  1013.26 1334.8  1384.05 738.5   574.36  655.69  677.44  573.77  585.77  152.12  194.46  223.04  245.31  452.45  486.65  467.52  296.06  566.23  926.63  903.23  1457.44 1399.14 623.65  1266.09 135.77  0.0     541.44  347.61  665.59  658.36  658.36  1753.37 953.6   1205.83 993.42  969.32  1113.08 1134.95 741.01  755.24  1305.25 851.94  1242.77 999.38  730.21  1208.32 967.62  1220.84 1135.74 639.64  1140.73 835.05  1033.38 1010.39 1328.32 1189.35 820.99  765.52  1264.38 1048.29 753.78  759.77  1334.9  555.72  1405.0  975.4   1022.1  439.78  918.4   1145.37 1332.72 1011.04 1347.67 778.04  835.05  944.15  593.24  879.3   939.92  385.93  979.7   953.05  841.16  912.43  873.97  276.05  680.36  1119.45 1734.31 996.77  1014.21 783.86  245.27  741.59  976.3   1397.3  870.94  477.18  711.83
40      307.91  647.2   729.42  1279.83 1127.12 1007.39 983.11  1102.25 1126.6  1099.54 1077.66 958.53  939.19  1055.61 930.88  980.13  583.11  418.97  500.3   522.05  413.75  425.75  487.53  407.24  558.45  580.72  787.86  331.26  312.13  600.1   901.74  750.84  727.44  1059.92 995.19  219.73  862.17  607.36  621.36  0.0     280.67  1001.0  993.77  993.77  1795.65 995.88  1248.11 1035.7  1011.6  1155.36 1177.25 1076.42 640.24  1149.86 1187.33 1087.38 1041.66 1065.57 1052.93 812.23  1065.45 731.9   974.98  1183.01 1170.44 629.46  855.0   924.4   785.42  665.63  1100.93 1306.66 644.37  638.78  1095.17 1179.47 438.7   1001.08 820.01  618.18  482.06  763.01  989.98  928.8   607.12  1192.28 663.04  1170.44 986.43  476.19  703.51  764.13  721.34  1021.98 995.27  726.16  954.63  1209.38 611.36  563.34  1161.73 1776.59 1039.05 1056.49 666.84  446.48  504.36  820.91  993.38  1206.35 425.09  307.91
41      416.13  755.43  837.65  898.53  869.81  750.08  725.87  844.94  869.29  842.23  820.35  701.22  681.88  798.3   1039.11 1088.36 685.47  572.3   653.63  675.3   516.11  528.11  286.05  303.81  356.97  379.24  586.35  433.62  414.49  405.41  700.26  859.07  835.67  1168.2  1103.45 327.96  970.4   392.67  406.67  238.2   0.0     799.52  792.29  792.29  1538.34 738.54  990.79  778.39  754.29  898.02  919.88  848.39  748.47  1252.22 985.85  1189.74 784.35  837.48  1155.29 914.59  1167.81 840.13  773.5   925.7   968.98  737.69  957.36  1032.63 893.66  767.99  877.39  1049.35 752.6   747.01  893.69  1281.87 541.06  1109.31 922.37  726.41  224.75  865.37  1092.34 1037.03 715.35  1294.64 771.27  968.98  729.12  578.55  811.74  872.36  519.86  764.67  737.97  834.39  697.4   1007.9  409.98  665.7   904.42  1519.28 781.74  799.18  769.2   354.62  612.59  923.27  1101.61 1004.87 167.78  416.13
42      1162.11 1501.4  1583.62 396.61  554.16  148.23  172.98  529.31  553.66  526.6   504.72  197.95  228.55  482.67  1785.08 1834.33 1188.69 1024.64 1105.97 1127.72 917.57  929.57  585.96  644.74  541.78  564.05  257.5   936.93  917.8   746.34  222.32  1376.91 1353.51 1907.72 1849.42 1073.93 1716.37 712.15  726.15  991.72  874.89  0.0     68.93   68.93   1222.71 422.94  675.17  462.76  438.66  582.42  604.31  75.42   1205.52 1755.53 304.11  1693.05 468.72  64.5    1658.6  1417.81 1671.12 1586.1  553.05  610.07  287.24  1483.66 1460.67 1778.6  1639.63 1271.3  99.93   733.72  1498.57 1204.06 408.97  1785.12 1006.0  1855.19 1425.68 1472.38 698.41  1368.68 1595.65 1783.0  1461.32 1797.95 1228.32 287.24  417.75  1043.49 1329.58 1390.2  729.73  449.04  426.6   1291.44 386.03  326.16  600.97  1130.64 588.79  1203.65 437.17  483.55  1234.14 695.55  1191.87 1426.58 1847.58 520.12  1004.46 1162.11
43      1169.34 1508.63 1590.85 403.84  561.41  155.41  180.21  536.52  560.89  533.83  511.95  205.18  235.78  489.9   1792.31 1841.56 1196.01 1031.87 1113.2  1134.95 924.8   936.7   593.19  651.97  549.01  571.28  264.73  944.16  925.03  753.57  229.55  1384.14 1360.74 1914.95 1856.65 1081.16 1723.6  719.38  733.38  998.95  882.12  7.23    0       0       1229.94 430.17  682.4   469.99  445.89  589.65  611.54  82.65   1212.75 1762.76 311.34  1700.28 475.95  71.8    1665.83 1425.13 1678.35 1593.33 560.28  617.3   294.47  1490.89 1467.9  1785.83 1646.79 1278.53 107.16  740.95  1505.76 1211.29 416.2   1792.41 1013.23 1862.51 1432.91 1479.61 705.57  1375.91 1602.88 1790.23 1468.55 1805.18 1235.55 294.47  424.98  1050.72 1336.81 1397.43 736.96  456.27  433.91  1298.67 393.19  333.39  608.2   1137.87 596.02  1210.88 444.4   490.78  1241.37 702.78  1199.1  1433.81 1854.81 527.38  1011.69 1169.34
44      1169.34 1508.63 1590.85 403.84  561.41  155.41  180.21  536.52  560.89  533.83  511.95  205.18  235.78  489.9   1792.31 1841.56 1196.01 1031.87 1113.2  1134.95 924.8   936.7   593.19  651.97  549.01  571.28  264.73  944.16  925.03  753.57  229.55  1384.14 1360.74 1914.95 1856.65 1081.16 1723.6  719.38  733.38  998.95  882.12  7.23    0       0       1229.94 430.17  682.4   469.99  445.89  589.65  611.54  82.65   1212.75 1762.76 311.34  1700.28 475.95  71.8    1665.83 1425.13 1678.35 1593.33 560.28  617.3   294.47  1490.89 1467.9  1785.83 1646.79 1278.53 107.16  740.95  1505.76 1211.29 416.2   1792.41 1013.23 1862.51 1432.91 1479.61 705.57  1375.91 1602.88 1790.23 1468.55 1805.18 1235.55 294.47  424.98  1050.72 1336.81 1397.43 736.96  456.27  433.91  1298.67 393.19  333.39  608.2   1137.87 596.02  1210.88 444.4   490.78  1241.37 702.78  1199.1  1433.81 1854.81 527.38  1011.69 1169.34
45      2139.42 2478.71 2560.93 1190.05 1161.33 1293.11 1268.9  1136.39 1160.81 1133.67 1111.87 1244.25 1224.91 1089.82 2762.39 2811.64 2408.75 2295.58 2376.91 2398.66 2239.39 2251.39 1884.88 1902.64 1885.55 1907.82 1601.27 2156.9  2137.77 2004.24 1566.09 2582.35 2558.95 2891.48 2826.73 2051.24 2693.67 1991.5  2005.5  1961.48 1723.3  1474.73 1467.5  1467.5  0.0     1045.64 1102.47 1069.91 1030.85 939.29  961.18  1391.42 2471.75 2975.5  1259.63 2913.02 997.99  1380.57 2878.57 2637.87 2891.09 2563.41 1785.6  966.94  1570.06 2460.93 2680.64 2755.91 2616.86 2491.27 1420.42 1066.36 2475.88 2470.29 1494.77 3005.11 2264.34 2832.59 2645.65 2449.78 1546.82 2588.58 2815.62 2760.31 2438.63 3017.92 2494.55 1570.06 1251.44 2301.83 2535.02 2595.64 2073.5  978.31  1260.37 2557.58 1219.72 1242.8  1944.74 2388.98 945.66  165.26  1324.77 1081.08 2492.48 1953.45 2335.79 2646.55 2824.89 1605.95 1852.87 2139.42
46      1093.78 1433.07 1515.29 275.48  246.76  247.47  223.26  221.89  246.24  219.18  197.3   198.61  179.27  175.25  1716.75 1766.0  1363.11 1249.94 1331.27 1353.02 1193.75 1205.75 839.24  857     910.16  932.43  610.43  1111.26 1092.13 958.6   575.25  1536.71 1513.31 1845.84 1781.09 1005.6  1648.04 945.86  959.86  915.84  677.66  429.09  421.86  421.86  915.29  0.0     367.75  155.28  131.24  275.0   296.89  345.78  1426.04 1929.86 345.06  1867.38 161.3   334.93  1832.93 1592.23 1845.45 1517.77 905.98  302.65  396.41  1415.33 1635.0  1710.27 1571.3  1445.63 374.78  426.3   1430.24 1424.65 498.34  1959.47 1218.7  1786.95 1600.01 1404.05 501.18  1543.01 1769.98 1714.67 1392.99 1972.28 1448.91 396.41  205.8   1256.19 1489.38 1550    1073.05 141.62  214.73  1512.03 174.08  328.23  953.9   1343.34 281.37  896.23  279.13  176.13  1446.84 907.8   1290.23 1600.91 1779.25 609.52  807.23  1093.78
47      1598.31 1937.6  2019.82 648.94  620.12  752.0   727.79  595.35  619.7   592.64  570.76  703.14  683.74  548.71  2221.28 2270.53 1867.64 1754.47 1835.8  1857.55 1698.28 1710.28 1343.77 1361.53 1346.43 1368.7  1062.15 1615.79 1596.66 1463.13 1026.97 2041.24 2017.84 2350.32 2285.62 1510.13 2152.57 1450.39 1464.39 1420.37 1182.19 933.62  926.39  926.39  547.54  504.5   0.0     528.72  489.74  398.18  420.07  850.31  1930.64 2434.39 718.52  2371.91 456.88  839.46  2337.46 2096.76 2349.98 2022.3  1246.48 425.83  1030.94 1919.86 2139.53 2214.8  2075.79 1950.16 879.31  525.25  1934.7  1929.18 955.57  2464.01 1723.23 2291.48 2104.47 1908.58 1005.71 2047.52 2274.51 2219.2  1897.52 2476.76 1953.44 1030.94 710.23  1760.72 1993.91 2054.53 1534.31 437.2   719.26  2016.56 678.61  701.69  1405.62 1847.87 404.55  528.48  783.66  540.06  1951.37 1412.34 1794.76 2105.44 2283.78 1066.83 1311.76 1598.31
48      1284.86 1624.15 1706.37 120.14  91.42   438.55  414.29  66.55   90.9    63.84   41.96   389.69  370.35  19.91   1907.83 1957.08 1521.92 1357.78 1439.11 1460.86 1250.71 1262.71 919.1   977.88  874.92  897.19  590.64  1270.07 1250.94 1079.48 555.46  1710.05 1686.65 2036.85 1972.17 1196.68 1839.12 1045.29 1059.26 1106.92 868.74  440.7   433.47  433.47  964.94  191.08  417.4   0.0     180.89  324.65  346.54  516.12  1538.66 2088.67 189.72  2026.19 210.95  505.27  1991.74 1750.97 2004.26 1708.85 879.06  352.3   241.07  1606.41 1793.81 1901.35 1762.38 1604.37 565.86  475.92  1621.32 1537.2  343.0   2118.32 1339.14 1978.03 1758.82 1595.13 692.26  1701.82 1928.79 1905.75 1584.07 2131.09 1561.46 241.07  396.88  1376.63 1662.72 1723.34 1062.87 191.27  405.81  1624.58 365.16  172.89  934.11  1463.78 331.02  945.88  470.21  232.19  1567.28 1028.69 1481.31 1759.72 1970.33 454.18  998.31  1284.86
49      1171.49 1510.78 1593.0  222.12  193.4   325.18  300.97  168.53  192.88  165.82  143.94  276.32  256.98  121.88  1794.46 1843.71 1440.82 1327.65 1408.98 1430.73 1271.46 1283.46 916.95  934.71  987.87  1010.14 688.14  1188.97 1169.84 1036.31 652.96  1614.42 1591.02 1923.55 1858.76 1083.31 1725.75 1023.57 1037.57 993.55  755.37  506.74  499.57  499.57  784.05  77.71   236.51  101.98  0.0     143.76  165.65  423.44  1503.82 2007.57 291.7   1945.09 30.05   412.64  1910.64 1669.94 1923.16 1595.48 983.69  171.41  343.05  1493.04 1712.71 1787.98 1649.01 1523.34 452.49  295.06  1507.95 1502.36 444.98  2037.18 1296.41 1864.66 1677.72 1481.76 578.89  1620.72 1847.69 1792.38 1470.7  2049.99 1526.62 343.05  283.5   1333.9  1567.09 1627.67 1150.76 10.38   292.44  1589.74 251.79  274.87  1031.61 1421.05 150.13  764.99  356.84  113.24  1524.55 985.52  1367.94 1678.62 1856.96 556.12  884.94  1171.49
50      1297.23 1636.52 1718.74 347.86  319.14  450.92  426.71  294.27  318.62  291.56  269.68  402.06  382.72  247.63  1920.2  1969.45 1566.56 1453.39 1534.72 1556.47 1397.2  1409.2  1042.69 1060.45 1113.61 1135.88 813.88  1314.71 1295.58 1162.05 778.7   1740.16 1716.76 2049.21 1984.54 1209.05 1851.49 1149.31 1163.31 1119.29 881.11  632.45  625.31  625.31  728.4   203.45  180.8   227.72  188.66  0.0     64.43   549.23  1629.56 2133.31 417.44  2070.83 155.8   538.38  2036.38 1795.68 2048.9  1721.2  1109.38 70.19   468.79  1618.78 1838.45 1913.72 1774.75 1649.08 578.23  243.03  1633.69 1628.1  570.72  2162.96 1422.15 1990.38 1803.46 1607.5  704.63  1746.46 1973.43 1918.12 1596.44 2175.73 1652.36 468.79  409.25  1459.64 1692.83 1753.45 1276.5  136.12  418.18  1715.48 377.53  400.61  1157.35 1546.79 6.37    709.34  482.58  238.98  1650.29 1111.26 1493.68 1804.36 1982.7  681.9   1010.68 1297.23
51      1322.25 1661.54 1743.66 372.88  344.16  475.94  451.73  319.29  343.64  316.53  294.7   427.02  407.67  272.64  1945.22 1994.47 1591.58 1478.41 1559.74 1581.44 1422.22 1434.13 1067.71 1085.47 1138.63 1160.9  838.81  1339.73 1320.6  1187.07 803.72  1765.18 1741.78 2074.23 2009.56 1234.07 1876.51 1174.33 1188.33 1144.31 906.13  657.56  650.33  650.33  753.42  228.47  205.88  252.74  213.68  24.96   0.0     574.25  1654.58 2158.33 442.46  2095.85 180.82  563.4   2061.4  1820.7  2073.92 1746.24 1134.45 5.76    493.81  1643.8  1863.47 1938.74 1799.77 1674.1  603.16  268.05  1658.67 1653.12 595.74  2187.98 1447.17 2015.42 1828.48 1632.52 729.65  1771.48 1998.45 1943.14 1621.38 2200.75 1677.38 493.81  434.27  1484.66 1717.85 1778.47 1301.44 161.14  443.2   1740.5  402.55  425.63  1182.37 1571.81 31.39   734.36  507.6   263.92  1675.31 1136.28 1518.7  1829.38 2007.72 706.92  1035.7  1322.25
52      1215.59 1554.88 1637.1  507.48  478.76  72.72   97.56   453.89  478.24  451.18  429.3   122.53  153.13  407.25  1838.56 1887.79 1273.77 1109.63 1190.96 1212.71 1002.56 1014.56 670.95  729.72  626.77  649.04  342.49  1021.92 1002.75 831.33  307.31  1461.9  1438.5  1967.65 1902.9  1127.41 1769.85 797.14  811.14  1037.65 799.41  161.15  153.92  153.92  1147.24 347.52  599.71  387.34  363.24  507.0   528.89  0       1290.51 1840.52 389.1   1778.04 393.3   66.99   1743.59 1502.89 1756.11 1639.53 638.04  534.65  372.23  1537.09 1545.66 1832.08 1693.06 1356.25 106.84  658.3   1552.05 1289.01 493.96  1870.17 1090.99 1908.75 1510.67 1525.86 622.99  1453.67 1680.64 1836.48 1514.8  1882.94 1313.31 372.23  342.33  1128.48 1414.57 1475.19 814.72  373.62  351.26  1376.43 310.61  411.15  685.96  1215.63 513.37  1128.23 361.75  408.13  1319.13 780.54  1276.86 1511.57 1901.06 605.13  928.98  1215.59
53      616.22  889.8   972.02  1429.94 1453.86 1299.34 1324.09 1479.23 1454.0  1477.18 1515.39 1349.06 1379.66 1493.4  1173.48 1222.73 548.08  382.22  463.55  485.3   391.82  403.82  637.64  557.35  708.56  730.83  937.97  528.45  509.32  750.15  1051.85 736.21  712.81  993.42  1237.82 721.68  1104.77 757.47  771.47  584.53  718.46  1151.11 1143.88 1143.88 2233.44 1433.67 1685.9  1473.49 1449.39 1593.15 1615.04 1226.53 0.0     841.23  1337.44 778.75  1479.45 1215.68 744.27  502.11  756.82  974.5   783.73  1620.8  1320.57 872.06  544.88  1167.0  1028.03 630.6   1251.04 1744.45 886.97  237.12  1245.28 870.88  219.29  1243.68 427.72  860.78  919.85  727.98  681.35  1171.4  849.72  883.65  22.8    1320.57 1424.22 282.3   688.88  749.5   408.94  1459.77 1433.15 324.5   1392.5  1359.49 761.57  120.84  1599.52 2214.38 1476.84 1494.28 221.99  596.59  552.54  512.28  1089.49 1356.46 862.88  616.22
54      1047.82 945.84  1028.06 2078.13 2102.05 1947.53 1972.28 2127.42 2102.19 2125.3  2125.09 1997.25 2027.85 2103.04 588.46  637.71  707.78  848.92  930.25  952     1210.8  1222.8  1285.83 1205.54 1356.69 1379.02 1586.16 1096.15 1077.02 1398.4  1700.04 892.39  868.99  277.6   652.8   1153.33 534.62  1405.66 1419.66 1194.17 1328.1  1799.3  1792.07 1792.07 2843.08 2043.31 2295.54 2083.13 2059.03 2202.79 2224.68 1874.72 707.58  0.0     1985.63 167.73  2089.09 1863.87 384.79  560.25  145.87  880.26  1773.28 2230.44 1968.7  834.87  605.19  458.14  580.74  619.29  1899.23 2354.0  849.78  721.7   1893.47 155.03  1235.75 758.87  570.2   823.59  1529.49 731.26  321.84  586.38  812.53  474.77  730.38  1968.7  2033.79 1273.24 845.05  905.68  1519.64 2069.41 2042.79 814.52  2002.14 2007.68 1409.76 828.42  2209.16 2824.02 2086.48 2103.92 929.57  1244.78 984.19  652.54  373.67  2004.62 1472.52 1047.82
